Ticker,Win_Prob,Price,RS_Rating,Bias,Vol_Dry_Up,Vol_Z,Up_Shadow,Dn_Shadow,Turtle,Ov_Supply,POC_Dist,MA20_DP,ATR_Pct,Dist_52W_High,MA50_DP,VCP_Ratio,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
HSHP,0.5747505432339082,14.609999656677246,54.38441275498205,-0.8045648109358434,0.7737128358400924,-0.7259988988037489,0.18411593702139242,1.2320284443461913,0,20.049313355102292,49.25390074343499,3.4326408506528447,2.987141249035497,-11.61977168286384,2.3454084944852904,0.8974156377358786,4.45,65.84246575342465,0.69,Small
STNG,0.5639782307257302,78.5199966430664,42.13472882594602,1.5731102452088186,0.5591747529046418,-1.1737841013373609,0.4712210422769951,1.5410075600965953,0,20.52413266694745,-6.413320518910064,1.8566144156019635,2.9551572579174823,-9.604625544973388,0.1175923748459608,0.7807823768862695,80.8,65.80479452054794,3.91,Mid
ECO,0.5518050188097718,52.0,44.78734954526702,3.539360359304198,0.8811854757279572,-0.5178513927208882,0.9615384615199705,0.923076042744418,0,20.655887887491335,6.774974646509939,4.049456107143098,3.577885260948768,-7.583473951563705,3.2320826635276334,0.914726122882124,22.65,62.583333333333336,2.03,Mid
KFRC,0.6141123155336137,47.810001373291016,47.61652572872948,4.821879820412088,0.6099446422664389,-0.8335674704273892,1.6314552538714329,1.3595513641387034,0,2.213022454792343,5.071605367893454,-2.46001838655245,3.868518124470177,-5.700195948919905,-0.06750107039777675,0.8707267681442338,12.12,62.242009132420094,0.85,Small
TH,0.5654000752061435,19.020000457763672,111.2525474381018,7.966965411986567,0.8597431720171446,0.5326633467348741,1.4721281416576546,0.9989512590683055,1,0.0,50.23697224727274,-1.9444465636126784,3.770466356041325,-1.4507709344604722,-6.020555812437537,1.0510074818074802,27.87,61.863013698630134,1.89,Small
NAT,0.6288528979217038,5.519999980926514,62.417565510962866,6.851215878700431,1.1281337657719681,0.9806747459536329,2.173910977391006,1.2681104176342484,0,20.71166518211352,9.951845935411065,3.0909118198930345,3.894003545096387,-9.177954017959781,5.501607234229295,0.9231192551895455,21.44,61.04908675799086,1.17,Small
DHC,0.5923825319261616,8.789999961853027,77.32241021196795,1.1973295514511424,0.971066517028692,-0.25027562108608065,0.7235447867530306,1.3492592965165715,0,6.5972474030490655,31.176491052608114,-2.797200154129212,3.9592038181815337,-3.829325692390447,-2.1459229810135603,1.0262900226561498,14.85,60.932648401826484,2.13,Mid
TK,0.5856991640757132,12.109999656677246,31.92296192891453,1.3749473525123201,0.8091247839746997,-1.2614932519580144,0.8753092451744096,1.8166748106802924,0,20.22103840343484,-7.481545677949643,1.8331631118436598,3.3832719535085722,-8.961328144814741,3.1104132237005824,0.9117128769684648,6.84,60.61986301369863,1.05,Small
ESE,0.5742105917753602,329.4599914550781,50.791227380269646,9.173870174275871,0.7946041216969203,-0.4336609793006955,1.0820744654458347,0.05767086940253871,0,2.4590578245046504,9.885926024512598,-4.59407372220188,3.1088756330784557,-4.835361109662256,-8.01295509700642,0.8751564801050211,100.66,60.42808219178082,8.54,Mid
CALY,0.5712736990398566,16.809999465942383,36.77168529563517,6.621840545876282,0.7407010958223318,-1.1355185201400593,0.655567432793337,0.356927232867404,0,3.685433954499394,33.518659744828355,-4.161079564194943,3.5438946387519343,-6.611114077730589,1.269395636736243,0.981860557334844,46.41,60.334474885844756,3.02,Mid
RLYB,0.6356984380429499,15.899999618530273,160.83193409989784,2.2639546264494315,0.1683181506775233,-0.16750738978703203,0.597485970453219,0.377355140742798,0,3.8292503022659443,12.606230504757896,-4.25531497531999,4.479335967782292,-9.525434408597192,-2.216752557764602,0.7938595018783308,4.72,59.634703196347026,0.09,Micro
GRC,0.5611875817008338,84.9800033569336,61.6344584014322,9.913993439431202,1.0910340811770283,-0.07250446133738675,1.5415362518592448,0.20005388517553205,0,1.283676703645008,24.806311254289657,-5.4317461429893035,3.0402108681147895,-3.1125250895039964,-14.84960165825636,0.967864633419889,13.98,59.56506849315068,2.24,Mid
COCO,0.6038593711454546,83.87000274658203,43.03622034692622,8.768112100704837,0.9440031450152154,-0.06536577725241659,1.8123245418758827,0.6319288922548114,1,0.0,53.29922162227258,3.4582927893940263,3.880837227680663,-1.7800640050512402,2.301634196893886,1.205531957834732,107.59,59.5228310502283,4.79,Mid
ILPT,0.5636643956063361,8.649999618530273,44.74749976724264,-0.9135467503875574,1.132998045401668,-0.10287953665518532,1.2716834126003804,0.1155985623969603,0,22.96352267708216,-3.5674541687483865,-7.654319213378126,3.80099240094001,-5.670670156822107,-2.73224096288969,0.9003273719958395,4.24,59.49543378995435,0.58,Small
WTTR,0.58040906703557,18.200000762939453,58.73195195048173,-3.0987068206014166,0.6713174058139922,-0.39394578422708143,0.9340663140562869,0.5494526223749516,0,17.99509963783663,43.56050758047323,1.0736149805503203,3.781002610791874,-11.132806787829551,4.293263451852821,0.9755620109170966,33.37,58.78767123287672,2.26,Mid
AMN,0.5963090475350266,31.8799991607666,84.0620170617166,8.85933042123186,0.8467585345130322,-0.38344967776149746,0.01568716514030562,0.7101643077761775,0,0.0,63.06905577623567,5.682610056328292,4.714419620146159,-1.9680236407395229,-0.10776109018373155,1.1731934872427228,33.42,58.73630136986301,1.24,Small
AXSM,0.5544386513121137,251.91000366210938,59.3297221773144,5.978125225935888,0.8439470587944958,-0.23270280827280748,0.0,1.5203849689815105,0,2.1969105575662953,37.927072111021765,-2.990326840036489,3.525237803279212,-2.3320672348598355,-5.060678720306725,1.1196630428672891,190.89,58.247716894977174,12.96,Large
FTNT,0.5720653863929281,147.02000427246094,68.12848812713142,5.179571006334811,0.9252809352724685,-0.510319442030213,0.0,1.8281174575798715,0,3.3348551035488305,36.16745633963033,-5.8972385089393,4.325831137604712,-2.032386821404033,4.314015083507941,1.3395831852344788,923.63,58.20547945205479,107.71,Mega
HZO,0.5583878123844204,34.06999969482422,24.56762477664092,0.0793110335980359,0.6468957498414845,-0.8659669401373365,1.9958917265829192,0.6163753635090133,0,10.002561227322914,13.56666564896184,-5.8661839610057305,3.746487332226657,-6.0137939451466025,-1.3474175220535327,0.8556433200462963,11.48,57.73858447488585,0.75,Small
TVTX,0.6005062849766666,53.380001068115234,42.57422474655064,13.862760381463545,0.828843282433138,-0.19345681516172297,0.9366803858857388,1.2364178235170065,0,0.8034989347219594,83.3734110204707,-3.2641677448569912,4.645801649895839,-1.8389113283190859,3.550107330944447,1.1666674051668577,135.32,57.40639269406393,4.96,Mid
CXW,0.5654916295438862,27.8799991607666,36.82877074544335,19.46693737088673,1.412084740710122,0.21971893048845545,0.21700538182146376,3.263988073070113,1,0.0,43.26824497427481,-0.808753913338136,3.8098239462233217,-0.21653548815860615,0.5984984361344705,1.436082425214946,28.83,57.35616438356165,2.76,Mid
RSI,0.5523199606876337,29.020000457763672,39.67824731152838,6.642170176937613,1.3623994771087986,1.225167116029349,2.481045148078423,0.034459781956398955,0,3.7526448028241295,4.1636748813977675,5.529456748722705,3.681450399180815,-6.266145620202194,3.1193513013010206,1.0979241469359364,58.14,57.24543378995433,2.99,Mid
KOP,0.5692617841575341,44.5,43.410784639839186,7.027366031910266,0.8856509034991015,-0.4564818637284132,1.5280905733943828,0.5505593974814833,0,0.0,27.05758006666527,-2.8472345927581846,3.232976404067701,-3.885335266157855,-7.348410819898819,0.9961432325984682,7.56,57.055936073059364,0.86,Small
NEOG,0.5569277661337808,9.3100004196167,25.029833885033813,3.13504345157719,0.5664732075091616,-0.5939094791611518,1.074117904960336,0.6444727916857039,0,59.562406264035005,-4.119460524383412,-6.775699710354324,3.4678520382779126,-18.547680041737337,4.3933060440896075,0.7547641251259288,24.03,56.95776255707763,2.03,Mid
EC,0.5876168118453481,15.789999961853027,59.656975197777285,3.554564593527011,0.9166324542470338,0.1956995997603465,0.44331662437553804,0.8233066165088756,0,5.270850586275585,-2.8307694653456306,-7.60318034091456,4.365330086026117,-6.0678140180505675,5.361933352422247,1.1193567964571938,46.26,56.426940639269404,32.46,Large
TDAY,0.6217535831844707,7.760000228881836,30.66346003954903,-0.40428312679082573,0.7333324441658858,-1.1699704596622384,0.38659448559898074,1.0309268213420255,0,9.157881844857755,18.654438439730395,-1.5768710044410432,3.958026568396547,-6.280187449232649,-0.4255281156780944,0.941931598151498,13.04,56.329908675799075,1.14,Small
GTX,0.5688301631008249,34.61000061035156,93.60639828830422,6.0447357445596746,0.806502153964692,-0.3157107359561433,1.285754657508632,0.953486926395638,1,0.0,35.473349823129155,-11.586582719595867,3.7739374928201452,-1.2694328653188498,-5.622271499742296,1.2519990926989553,96.95,56.22488584474886,6.48,Mid
FSTR,0.5978651449664735,41.5099983215332,44.783698760447145,1.981399438910076,0.6666826917298602,-0.2778976214702562,1.7345156229867094,0.0,0,8.674878686076894,0.899365428694854,0.10162834071655819,4.281240677658409,-4.574716502117356,0.39840914968735625,1.1021288001769796,5.18,56.09703196347032,0.43,Small
PKOH,0.5696499149200172,34.61000061035156,42.13510373064713,6.011181774565876,0.8288598470766129,0.03267426946117887,2.1959032730591734,0.11557617688750937,0,1.223044737689089,12.224385340429626,-11.645907744791877,3.6900987673868917,-2.589356038637121,-10.074931674877527,0.9091658299790019,2.34,56.0810502283105,0.5,Small
CRI,0.5817418521177232,41.099998474121094,17.75514521599724,5.09780263265978,0.7028641318198176,-1.4333322638233872,1.4111874400883735,0.09731655064242745,0,7.010542000961303,24.228472267530897,-8.869619763489952,3.945080635437099,-6.213657827116672,3.642929628650307,0.9005163591889196,43.83,55.90639269406393,1.51,Small
MIRM,0.6435067503389232,101.55000305175781,45.54631862103993,4.689375211640043,0.7409260020002433,-0.13804154751479902,1.7823707574419374,0.6400802622735657,0,26.816403188472414,-6.971418427062001,-3.571058475609701,4.381023918486536,-11.687968572551338,-0.25976725430863423,0.8191508382242092,91.46,55.837899543379,6.19,Mid
LNTH,0.5590006187670308,105.02999877929688,46.970895114297036,4.989577967950839,0.9966950131254891,0.8798224455154571,2.818241567977565,0.4522502900478003,1,0.0,31.2710860826537,-7.441211757199993,3.2165638130614536,-2.740993742938411,-7.616285183432373,1.1205469506322874,99.36,55.71689497716895,6.84,Mid
MGM,0.5910900237382141,47.97999954223633,17.60430829072699,7.518206716494912,0.6425461794228168,-0.953637763592383,0.2138393051958947,0.5939971865887302,0,8.977194150574155,-5.346220473147286,-3.6667581685625943,3.9253855384491354,-6.997481294057528,2.2606343313644413,0.8426907858661087,245.94,55.66552511415526,12.28,Large
NPO,0.5615473297296448,358.19000244140625,53.40748574045202,12.112000797811252,0.9143340328980017,-0.23529538122125654,0.924089878562696,0.971545951874955,1,0.0,44.60109027649535,-3.730388703091872,3.594886213654379,-0.9156286469113676,-12.330061441221021,1.0789978369139843,83.41,55.66095890410959,7.57,Mid
SPHR,0.6038593711454546,153.88999938964844,60.70433834771125,9.538435678807483,1.0043016308470794,0.27744010408678615,2.9761529983689146,0.17545277375402024,0,0.735954917110898,43.246764360105686,2.3868423977422477,4.651467417082045,-3.122446662421746,-2.0106017963250915,1.1316697820874981,105.08,55.27853881278539,5.51,Mid
DINO,0.5752101850832757,66.58000183105469,26.42807823975739,-5.247801358386946,0.9318722648618086,-0.7351354011742259,0.9312032143697024,0.4355675992002209,0,24.402362889517963,31.31642216244268,2.517786906968707,3.7538081900924345,-10.486684203124225,4.282445136744043,0.938998979428913,152.14,55.18721461187215,12.0,Large
CRS,0.5743833670480234,561.5900268554688,64.10488677310178,14.857504515487632,1.1582132969995944,0.2071443526412293,1.139625724816908,0.9758081949177563,0,1.6121023205075369,81.0149445527794,-12.227277366444596,3.56004482822433,-2.250573041181107,-12.372730547312939,1.0773746261123638,375.25,55.055936073059364,27.9,Large
TKR,0.5557797808570679,140.27999877929688,50.89449761385574,8.385421555404411,1.0542927979252248,-0.4895510798051762,1.3119534796102439,-0.16395475444740787,0,0.0,42.62824167568529,-13.393250026139317,3.215018772027666,-1.8471868342100244,-8.045277851831303,1.2228704283732246,138.2,54.86187214611872,9.75,Mid
