Ticker,Win_Prob,Price,RS_Rating,Bias,Vol_Dry_Up,Vol_Z,Up_Shadow,Dn_Shadow,Turtle,Ov_Supply,POC_Dist,MA20_DP,ATR_Pct,Dist_52W_High,MA50_DP,VCP_Ratio,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
RHI,0.5646581112380129,44.970001220703125,75.72780842877431,6.64026333325302,1.1299966771748897,-1.3549714557134676,0.9561936702111038,0.08895022112660912,0,0.0,99.98659813289815,-9.237372840731,3.3000729904047343,-2.4286286068564373,6.988250100176896,0.7866306850985956,106.65,70.6824224519941,4.6,Mid
TBI,0.5936917116878819,10.65999984741211,157.41180258250344,7.324439411767409,0.39901350903669774,-0.6278255500522344,0.7504683381207675,0.8442791169579318,0,1.1945069061452174,182.758618024309,-39.726021128241655,4.060571994999281,-3.354486804016168,2.0588285202244387,0.8074533482524929,3.48,64.65140324963072,0.32,Small
SXC,0.564409118428513,10.279999732971191,74.02726781457444,10.239240541730709,0.8796640696614519,-0.2888809048935244,0.3891046973556219,0.291826203769778,1,0.0,75.93876770770308,-13.609472460006492,3.6554330155957624,-0.3875965410077728,8.938546399595275,0.9834232006003929,15.95,64.59822747415066,0.87,Small
HUM,0.5823142598255024,392.6300048828125,99.25767127694681,3.2978615278337906,0.7638284321198913,-0.8910281084189091,1.1130058994041154,0.05603270712034044,0,9.860718980184679,99.62279318407651,-0.15818103051090407,3.1236238325825365,-8.452247618729732,2.124538970682914,0.7962456975025511,551.12,62.51107828655835,47.15,Large
EC,0.5781583647739227,16.559999465942383,32.392245686467305,-2.950745531031382,0.6237184454141346,-1.1715685813514458,1.5096618843440077,1.1473347392810362,0,11.30133116818596,1.907689021066498,-2.112668331219171,2.911489954424535,-8.960973173000907,7.599745485042508,0.753473724267654,40.61,62.28360413589365,34.04,Large
TVTX,0.552815651230342,67.5199966430664,114.7254653433288,7.973257479857213,0.7303336237974838,-0.6208998403303554,0.48874681199156683,1.5402857926811493,1,0.0,60.26583178409681,-9.025841644083538,3.155634700555531,-0.48636969560978094,-8.07418035270037,0.8778794678885488,116.38,62.14475627769572,6.36,Mid
KFRC,0.562980686818492,57.91999816894531,108.66377740874991,-0.27119277383850204,0.9104540517758397,-0.33255651728936,0.0,0.7596661612763995,0,14.862030375699439,27.290253413255666,-3.045237634898611,3.2705220162723037,-6.095982680878804,1.8406212985144137,0.8652017987814533,14.29,61.33825701624816,1.04,Small
ZETA,0.6200704843867533,30.219999313354492,54.869511621917596,10.056993349864845,0.6225544433396746,0.3612803070137725,0.5625416285605119,0.0,1,0.0,11.636496689788247,-19.606918399462366,4.652074724969274,-0.5593947999428308,4.510894121908581,0.8725626789972122,265.15,61.25997045790251,7.59,Mid
ELVN,0.5717386236108601,60.5,91.79226870645678,1.7961554982181354,0.6640873167136789,-0.6287055255831466,1.7520683855760248,0.06611721574658277,0,3.628545030383424,20.8067048477538,-11.714549778187491,3.2319952774498226,-2.9204103076177788,-12.267923182555283,0.7600111690083737,76.18,59.997045790251114,4.43,Mid
FIVN,0.6114330080701303,34.56999969482422,72.40469296796388,8.534065754612435,0.53569245292139,-0.6279859448936741,0.20248682510886504,0.0,0,0.0,25.663392973271186,-2.566887186234198,5.080375131395742,-0.20207764450225763,5.825477180368405,0.9168252712522958,97.27,59.91580502215656,2.58,Mid
