Ticker,Win_Prob,Price,MA_Conv,Vol_Z,Breakout,MA20_Slope,MA20_DP,Ov_Supply,POC_Dist,ATR_Pct,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
WWD,0.507695331915064,421.5400085449219,2.3025121080410114,2.5562135109956747,13.881153970672012,2.068548314145206,22.34851900338406,0.0,13.765448042192302,3.2108457152562266,330.7,76.27162225338942,25.12,Large
GEF-B,0.539803504952678,87.2300033569336,3.1836324865226695,4.066460714704373,4.662607482806701,1.168594721358289,13.68434711389119,13.720790892750145,4.74304110889498,3.3998796534622455,3.56,70.6498363721365,3.3,Mid
AUPH,0.52442940168449,16.219999313354492,3.75215651070522,0.5900912767655945,2.893967590836962,0.4233750510361613,4.308675976581318,5.6961929341974775,7.133414435071131,3.1949098886925786,19.11,69.58859280037402,2.09,Mid
NIC,0.5015625612433762,147.0399932861328,2.8551535202750573,0.6832425899741363,0.927939000404315,0.8639657156374735,5.577833636979062,46.903691522891336,2.068579604345973,3.199131776206613,27.06,67.48480598410472,3.12,Mid
SFST,0.5020923250621669,58.84000015258789,4.133190267468829,0.32698737934751193,0.8829838748359745,1.007913995514415,5.561532796406525,15.412970760039274,6.748913811178905,3.1599012487243088,8.32,66.70874240299204,0.56,Small
ENVA,0.5012116626915659,193.8000030517578,8.747143641478226,1.625763322555626,13.977541576199753,2.2911720191571905,20.58987925786048,0.0,12.432562825030296,3.206693072117326,48.34,65.1636278634876,4.82,Mid
WH,0.5114325157521358,85.36000061035156,3.3337645823004,0.041144946371001974,3.92864290305628,0.5297302931338074,11.071383649559003,7.112921023390706,1.8700676814444837,3.3874883255801334,106.3,64.51612903225808,6.39,Mid
APOG,0.5002688618571353,40.119998931884766,3.438245003918336,-0.06302544180962741,6.540613328525587,2.173323257764933,20.408161161876446,7.813558987451719,27.40759899025961,3.32215941047631,8.46,63.51566152407667,0.86,Small
CCNE,0.5058552009532709,32.209999084472656,7.653202954016825,0.31956103893834953,3.557411057373118,1.3484361578425714,8.361025718666266,4.759095270128696,5.675844988696658,3.0962708400442853,4.46,63.2258064516129,0.95,Small
JHX,0.5222768557137544,25.6299991607666,5.2126779222839055,0.3043203461045847,13.144241526096545,3.6988711030007178,37.64767994202376,3.6621416002840546,24.477896894529508,3.4878216673514775,189.73,63.22113136979897,14.87,Large
KRT,0.5209160464354513,29.84000015258789,8.246441060226793,0.4981226252686202,6.038135320742112,1.9403019724866748,12.263113570694124,2.941867953265391,10.464292711643678,3.1869971055016726,2.79,62.82842449742869,0.6,Small
LAUR,0.5168100829763612,35.7400016784668,2.7638361169210905,-0.24164493046867633,4.720330166943593,1.529079663273755,8.632218908159153,3.2043955967259854,7.359569526845859,3.3300999590001634,45.49,62.66947171575503,5.0,Mid
TPR,0.530487435230264,149.38999938964844,0.8955817217365023,-0.1376147173802496,5.0001473048385225,2.0999686171389307,13.816466264070757,23.59073620925096,4.908352208485608,3.569393819152708,349.92,62.63674614305751,30.18,Large
ABNB,0.5141814591989383,141.1999969482422,2.4255458757113635,-0.3539006089898077,3.8702685182587064,0.43593399760837237,7.654767463960284,6.1714905573054395,16.357642129011396,3.099655023842939,526.86,62.51986909770921,83.8,Large
ORRF,0.5051343701144758,39.16999816894531,3.407807107659053,-0.3178238959267403,4.109073979801713,1.5013153076755406,9.443970849011997,0.4879842392439194,13.620613170579135,3.1419825964428805,4.48,62.421692379616644,0.77,Small
MTH,0.5047412757250568,74.29000091552734,2.570640052102084,-0.27623196210503037,8.778718173243623,2.980649171355887,22.046989024000915,22.008166656587623,26.429549076482388,3.1584736416621193,67.13,61.575502571295004,4.96,Mid
TLN,0.5090717100013348,406.510009765625,3.2648065902097296,1.867207404683653,10.280376663624697,1.9629704135177894,29.22719912911275,3.1776532566432167,9.37685135877719,4.95401723913824,300.51,61.570827489481076,18.58,Large
VCEL,0.5257482887901627,38.459999084472656,1.8650185801902337,0.14449921657482523,7.800539910365381,1.880434892968842,11.510574696113597,6.843325623386932,22.328239284179688,4.315243545939302,22.57,61.444600280504915,1.96,Small
AMRX,0.5188311802846239,16.25,4.1139814928178735,-0.1633057875955473,18.17537251337205,4.805548929346606,37.595253363686595,1.1926076486141863,15.166551348272927,3.409670735453511,27.67,61.33707339878448,5.18,Mid
UHAL,0.5153155501606116,62.349998474121094,8.911603608689285,0.7636174519408047,9.83880687998553,3.573481810406499,27.348855473368467,0.9781489955646385,5.588483115396113,3.425363988729018,15.32,60.944366526414214,11.85,Large
CTRN,0.5157459879019527,55.61000061035156,1.3052418322149422,2.0155309668813657,20.72334332241493,4.202903588040126,48.095876803601804,0.0,33.90320790891687,7.284147052437638,6.77,60.70827489481066,0.46,Small
CWEN,0.5126377885938537,37.68000030517578,4.035932323530191,0.228807236933324,-3.148947170240289,0.6442805089418248,5.694279910526041,51.97505626793863,6.949149275586565,3.371842451594511,38.47,60.659186535764384,5.87,Mid
HON,0.5119173053688526,229.49000549316406,1.1704308122493796,-0.23278517204935134,2.525501143131659,0.6794063421520632,5.682713305764751,32.95263700821947,5.700739666205023,3.4858352899043044,1006.9,60.53295932678823,145.42,Mega
FLS,0.5313604404502144,80.51000213623047,4.023419939267452,0.07573258643782263,4.298187343914507,2.7399537397037097,25.03494781663748,29.652024591021707,9.329172736867857,3.457421875534101,199.2,60.476858345021036,10.29,Large
DHT,0.533042328517818,18.40999984741211,8.552510173602641,0.5513407853105764,6.239309386134042,0.8677936238844275,8.38877714234272,10.629416285834386,-2.9189563235742058,3.301778580784008,58.66,60.266479663394115,2.96,Mid
LUV,0.5240095977211355,47.43000030517578,5.101222568889012,0.24334626005617974,11.096087349686458,2.8325764776276428,27.54249162977349,24.01793380449437,-1.354859388781637,3.625355068450722,325.99,59.40626460963067,23.18,Large
AVNT,0.5043059600239107,37.66999816894531,2.777110010679277,-0.3785242921388677,4.005699048491299,1.5693450856107571,15.410535763484118,23.83750078837966,5.045667640112264,3.1135014047356817,25.99,59.27068723702666,3.45,Mid
KMX,0.5257482887901627,52.11000061035156,7.367890606023978,1.8220177556772796,15.226430338646542,5.053602152410959,43.672456443988224,1.242456988919658,25.084015364771446,4.217726251797333,178.21,59.256661991584856,7.39,Mid
INNV,0.527119505840149,9.279999732971191,4.269295018578861,0.5669862604108774,18.02711313846756,3.8435825953976703,28.710120438073172,6.627258149456505,19.28019900409476,4.464285989553478,2.64,59.05095839177186,1.26,Small
CEPU,0.5154269106281971,15.850000381469727,3.9678947651101075,0.34292868311398533,1.574351270130194,1.7887277097617393,14.02878285118507,38.288533128477184,-6.76470363801545,4.0576825534162895,5.59,57.66245909303414,2.38,Mid
IMAX,0.5012116626915659,43.709999084472656,5.567743743408506,-0.3110436807438508,10.889830551050718,3.4620786940642287,32.094284927748056,0.0,4.644478346664604,3.3091486483713295,49.96,57.449742870500245,2.4,Mid
NUVL,0.5187909608639252,123.38999938964844,2.979234209814023,0.2071655875322439,16.038388657184274,3.0717330740052824,22.168316227155202,4.582658569970466,0.11358976847651245,4.901993553301593,264.13,57.42870500233753,9.76,Mid
CAKE,0.5188311802846239,73.2699966430664,10.496271031861516,0.8900712720289936,10.293227807920225,3.491949298277367,25.31211751859817,4.217028472047487,18.259154494304195,3.554853763485486,90.56,57.13884992987378,3.64,Mid
HUBG,0.5137316955973293,45.189998626708984,3.2052232679114687,-0.2075951759697394,4.64390049150151,2.9333909475958753,18.14371656359947,14.854395975931483,8.395705562250361,3.7859515398407098,34.01,57.11547452080411,2.76,Mid
KB,0.5237872670950444,114.16999816894531,4.144030624638113,-0.4040378289724514,7.222816635043268,1.05703749756667,10.769378584339705,4.85011678028909,18.729194905121716,3.268934371588054,24.23,56.62926601215521,40.49,Large
BKD,0.5232030185791576,13.75,5.121954505848844,0.9055107842427772,1.2269939833913694,0.4899483738704248,3.7735849053755786,48.918391773550766,-8.026754678894239,4.202598472694297,49.95,56.25525946704067,3.28,Mid
