Ticker,Win_Prob,Price,MA_Conv,Vol_Z,Breakout,MA20_Slope,MA20_DP,Ov_Supply,POC_Dist,ATR_Pct,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
UGP,0.5142318536041341,5.940000057220459,3.451727759732341,7.8812663155955,10.536307015364766,3.2806443987635094,24.52830357918375,12.713272664663428,0.33783751123962386,3.0663776928010695,21.24,75.39284053928405,6.35,Mid
SHG,0.5188311802846239,71.2699966430664,3.8661779886343126,0.7752150400920633,5.691654815612804,1.5343379474149674,2.179206656694787,2.8703540150768374,17.085588785123313,3.339414771627325,19.45,72.35239423523943,33.46,Large
JXN,0.5032735146555956,121.91999816894531,1.0404239486098916,-0.2182281296829037,11.467674298805763,1.7134038932651525,11.190147261474152,0.0,4.419318206803553,3.2207883196456755,80.13,71.85495118549512,8.5,Mid
KB,0.5222768557137544,120.72000122070312,3.961123232987005,0.8636522640405734,10.01799932866244,2.5835793389716644,6.239553056936727,2.6973724318722185,25.54076187916775,3.396288989009895,34.15,71.74337517433753,42.82,Large
SB,0.5035305577642907,7.130000114440918,5.449907049494876,5.195854985397469,6.4944781199195125,0.7193673213254882,5.69610683492065,1.9548740825122712,12.643274131073042,3.439585598051377,5.62,70.57182705718272,0.73,Small
BMRC,0.5154705027943662,28.260000228881836,5.2488254044585005,0.6942578851707639,3.2894743766342662,1.194658997703475,9.492447940874351,8.09313672729882,1.7644932049813118,3.2870784420403933,3.71,69.442119944212,0.46,Small
KARO,0.522304750642958,57.900001525878906,6.085389493931518,1.2822183001575989,11.56929515782798,3.4269029625491525,17.97065885409927,0.9616660034487331,14.92655874986415,3.8425864320680936,6.36,65.40678754067876,1.79,Small
JBSS,0.5020923250621669,84.66000366210938,7.6292811711993505,0.2044167411635935,0.11648875647699004,1.4072769170899357,7.6140913086387405,12.706770869839486,6.29002139383485,3.2693805434509846,10.53,62.84518828451881,0.99,Small
BOX,0.5046909997071299,30.0,7.644589339542553,0.3083333922303925,11.418544106486335,2.0253117688725406,17.60093975169267,0.0,13.851990761102856,3.6121418362572077,72.43,62.59879125987913,4.16,Mid
CMG,0.502894602435818,36.43000030517578,5.959810693013362,-0.0501372606570083,6.011334972837503,2.1962783284687775,11.304615993201445,25.26714899950427,9.268146785702278,3.2734013298141367,707.5,62.32450023245002,46.73,Large
ELAN,0.5154705027943662,25.549999237060547,4.082084305305161,-0.34672615628651177,4.469065578471391,0.9118662681598212,5.187312778880457,7.798893856472319,1.469415914955401,3.4596041890474867,157.33,60.97629009762902,12.76,Large
GMAB,0.5002669199896419,28.729999542236328,4.830204657171057,-0.23303639248765676,3.3487298950244555,2.208736816248217,16.883643739799165,31.490433442168047,8.7022293243149,3.2556822743888962,59.09,60.943747094374714,17.64,Large
ICUI,0.5189458396260404,153.49000549316406,8.116238626006597,0.5830895640722066,3.6104026270728706,1.3900441885549961,6.797943354724639,9.32527287802551,3.520605024786838,3.634018888358706,47.01,60.33007903300791,3.84,Mid
SLGN,0.5229943582214996,44.709999084472656,8.889687293258739,0.34788095612642855,1.037263444358905,1.623644545657401,9.74471586241186,31.189137556334824,-5.804014103005435,3.2295434676211947,39.57,59.8884239888424,4.72,Mid
LAUR,0.501369797950916,39.83000183105469,10.120161025389242,-0.25150416293114086,5.3926794584006394,1.2321869543830073,12.514124616102409,1.9016710558131655,19.645541410245077,3.0038369167670065,50.84,59.05625290562529,5.58,Mid
VCTR,0.508182205087932,97.69999694824219,14.17728651513459,0.5816509527815594,11.685539386968077,1.3206891735868878,13.644289357736831,0.0,37.748305190049194,3.208898451271907,50.04,58.95397489539749,6.11,Mid
ESEA,0.5168100829763612,71.70999908447266,5.626659942057385,-0.4270646296031441,4.494682842674762,0.5737610125021507,-0.16706493598957295,3.034212538226299,7.730084427585638,3.377692301834883,4.8,58.92143189214318,0.51,Small
DBX,0.504731272560404,29.969999313354492,7.734079837365596,-0.2889796701645788,8.292681564948195,1.284585078482589,10.062430470362434,0.0,15.40238777668764,3.356928215638355,122.56,58.874941887494195,6.99,Mid
LMAT,0.5006862082454269,97.86000061035156,3.3796409876284788,-0.22112750866539146,-2.511039436581517,1.2645162705968875,6.462143776835308,58.76674734615312,-13.511572668884138,3.518145767788817,32.88,58.76801487680149,2.24,Mid
PATH,0.5016702242122268,11.9399995803833,2.947402746017622,2.3912484279515933,5.992790941522844,1.6269183062989343,10.65801318340503,18.832071565893838,-3.554123828390178,5.590450905972946,608.05,58.18688981868898,6.19,Mid
VEEV,0.5002968123295253,193.08999633789062,3.8481763387931536,-0.32112080559343753,9.343107523358348,2.7867901255923258,19.06641087616147,8.886794825771506,15.380931757062216,3.8753196502044207,666.53,58.11715481171549,31.37,Large
DBD,0.5175301507368707,85.56999969482422,6.758155800658372,-0.427320742811462,2.1328907981309375,0.7406783773492177,3.4578656050957424,3.273752237333209,1.2542865125863878,3.288618815417498,26.19,57.82891678289168,2.96,Mid
MANH,0.5002968123295253,158.60000610351562,1.364783345593032,-0.3330302618155841,10.399559162612343,1.535471775180343,10.223091789673887,7.898706753326155,16.927165155568517,4.430733937829852,99.28,57.456996745699676,9.38,Mid
MESO,0.5102304806561415,16.739999771118164,5.580650428131491,0.2676085479326972,8.511636750738298,2.2927745295192863,21.656973055602332,15.518878069401287,19.400850387663613,4.339478225388354,3.22,57.21524872152487,2.16,Mid
PYPL,0.5169822641760085,47.369998931884766,3.167108288527784,-0.6727649356151497,4.005426164638623,2.065704759796401,11.485048389104248,16.496176520080784,14.316655312378895,3.209537647613884,755.41,57.09902370990236,41.79,Large
OMCL,0.5263838234201262,45.939998626708984,4.740864003621397,0.02568615162020301,8.207669181852015,2.908416761456209,14.878711423753863,9.053068386303528,17.553726903941712,4.514182132167675,29.28,57.06648070664806,2.09,Mid
CRAI,0.505119965236733,164.1199951171875,7.83713528930038,0.8262409119189611,3.216961062075136,1.5825139171117473,11.079522921879327,24.836913515912997,12.303267963944997,3.9757478432568853,27.74,56.67596466759647,1.06,Small
AVPT,0.5138493933322352,12.989999771118164,7.187384342130961,0.005946440866634529,14.034893289612906,2.5522716592397723,19.17431399578303,0.0,19.17431399578303,4.275264981030239,32.15,56.452812645281256,2.75,Mid
GNK,0.5085106677738505,25.450000762939453,6.252046899439007,-0.5877369082512033,4.301144040043442,1.0477277906797713,7.067733583304952,2.3242148974824812,22.45038985778067,3.2618583495776474,9.11,56.225011622501164,1.11,Small
TRN,0.5064492357819771,36.22999954223633,7.024697781609043,-0.4814416733876885,3.347451371043153,0.8196363232882735,4.109196369210832,4.272092834084925,27.199241368744815,3.2766845041357526,27.78,56.187819618781965,2.88,Mid
HIPO,0.5058407965314178,28.520000457763672,2.9545251536115718,-0.1953957934604385,3.90367558994796,1.9026581482762188,12.995248479632798,25.33553244529499,3.8601653626849357,4.330796271800348,4.15,56.17852161785216,0.74,Small
NVST,0.5126377885938537,26.110000610351562,5.178930246064488,-0.4054500389571942,-0.1834979051579164,0.980543530778655,5.794166480694679,37.86313156040484,7.4927938499411875,3.3158066048506365,87.22,56.05764760576476,4.25,Mid
MELI,0.5023287995399764,1873.8800048828125,5.977716334824124,-0.4995491404181084,4.821120097960936,2.3955759423191254,13.81957904440488,19.902505300247842,6.006078275926298,3.2220124976996347,1094.83,55.66248256624826,95.0,Large
RRR,0.5029980357353424,64.0,8.349722867087195,-0.2828211366942799,0.8922650428570903,0.46583140238339105,4.694910652201473,10.312530809425219,19.0970350419893,3.3783482653754096,51.95,55.03021850302186,3.74,Mid
SON,0.5020923250621669,53.20000076293945,5.560407654732682,-0.5249439006843533,-1.3645792891228823,1.1866013942796934,5.660382075734522,29.994370394785584,12.991640307731487,3.245837147646411,66.29,54.97443049744306,5.26,Mid
APEI,0.5224653161368553,58.040000915527344,5.814450735087145,-0.2966632315613818,5.352006786929351,1.4501694141459613,12.241349725401621,10.083418378666194,0.6590375808433153,3.9098651123143267,15.21,54.85820548582054,1.06,Small
GEF-B,0.5020923250621669,86.93000030517578,6.491273232065109,-0.48823340095892315,-2.55669346943849,0.9389435652510656,2.6001746368171457,26.229176997814385,5.50767230347804,3.184006825193058,6.42,54.70478847047884,3.29,Mid
WEX,0.5112919591372299,155.08999633789062,7.310621234561779,-0.18099314950903786,2.205981205698787,2.2950462839007484,17.795831705833564,30.6967468376874,0.21323458436668438,3.5937658604590785,91.78,54.29102742910275,5.38,Mid
JKHY,0.511233475296598,145.3699951171875,10.505350895517388,0.36158009598009444,-4.37547123929702,2.405880972124753,11.522814200429522,55.543626298617696,7.118110622171277,3.346139911159863,248.69,54.24453742445375,10.33,Large
UPBD,0.5195108211622816,21.079999923706055,6.262179511438877,-0.03662479899230749,6.148345881859968,2.3023145261289466,15.00272783031176,7.23010181904019,3.131112391855099,4.538829894347285,19.31,54.128312412831235,1.23,Small
CTKB,0.514666665597565,4.619999885559082,4.749611330864277,-0.05735766147873097,4.942358231193995,2.022101788504773,17.55724699505294,11.942680796373683,22.546416676591296,4.885589010533973,7.22,53.863319386331945,0.6,Small
PAY,0.5074284242393615,28.280000686645508,4.001051877577414,-0.31100187934764845,12.350774338731378,4.8304848328073495,33.14501408219779,7.706367028981445,20.699958677300327,4.502173202879657,30.72,53.71920037192004,3.56,Mid
SE,0.5059137295615382,109.29000091552734,6.1871390075657775,-0.00019667682141008729,11.59670416035868,4.259464081371082,26.113542922744436,17.03830342486632,24.44773547605012,4.445382075214244,488.54,53.69130636913064,66.94,Large
MIDD,0.5032648783687613,134.58999633789062,11.130917103172774,0.17222494337028058,-1.2394272784892313,0.997145439611638,2.308814644223311,14.541196513640745,-2.882062432553701,3.6477362854638944,115.91,53.40306834030684,6.09,Mid
CDW,0.5009403250083649,139.3800048828125,7.422993280944887,-0.24966146246212426,3.499362631743958,1.4123589611954142,6.153847405325689,11.464705587814308,28.62977388534038,3.790769160175147,317.09,53.328684332868434,17.81,Large
IPAR,0.5257482887901627,117.80000305175781,14.394378923658346,1.3174215900899775,7.1493568202559405,2.6910539184632567,18.487231161877833,6.105634167201848,31.984500310235504,3.766673432518914,34.69,53.29149232914923,3.77,Mid
LLYVA,0.5154705027943662,100.25,6.9856133053224685,-0.5525479467526713,0.6925441617890935,0.47735544114962297,3.5105850071358558,9.603845875804236,3.2015654003091942,3.318133216588829,33.25,53.27289632728963,9.22,Mid
SPSC,0.501439503534654,63.29999923706055,8.02972076273805,0.07091881746860404,4.576385950631513,1.9069775121649561,14.673910076125555,17.360290879526644,2.228683961404021,4.10742518219355,43.3,53.15202231520223,2.32,Mid
ANGO,0.5297561006085176,13.0,13.331903461027373,4.804303821421974,1.7532883707908158,0.8326426240726992,8.514194462883298,6.3018796118147025,26.091168483409206,4.060438177087804,4.8,52.78475127847513,0.54,Small
SEER,0.5247288031335713,2.1600000858306885,1.7286516322838046,-0.17446218597084354,15.786655292328733,3.8697107108538726,26.315791659759064,43.87804774805283,-1.3698616708781166,5.082670377544478,2.2,52.58019525801952,0.12,Micro
GLRE,0.5195420509878035,16.6299991607666,2.7187714116876838,-0.6617862881317662,0.2652791220746444,0.7371676584295778,3.549188753072477,50.43120836956619,-0.5977309276745026,3.4576057623723337,3.1,52.42677824267782,0.55,Small
BBIO,0.522304750642958,84.08999633789062,6.1914114895555405,-0.1680006394380721,12.830072557286318,3.5646909339214523,23.66175932007942,7.149439963168327,19.71810776644097,4.576304499112334,315.77,52.398884239888424,16.47,Large
HALO,0.5229943582214996,75.05000305175781,7.265593472166103,-0.37432059909163895,0.3335578566810013,1.124119374217878,5.289007206749612,19.368890030630126,2.4853196932525385,3.571428571428572,141.88,52.18038121803813,8.9,Mid
PCTY,0.5023849624477932,123.12999725341797,1.823597620612568,-0.6656994681168804,10.37868403641638,1.737499161914896,15.150095297723992,10.946645472989339,-3.0854039387248595,4.084011239395793,99.43,52.171083217108325,6.59,Mid
RDNT,0.5021604120965714,62.779998779296875,6.28406210672408,0.02771400155889682,2.39096949646529,1.5418246023504163,10.043820541216757,33.31392154921567,3.3585726776818654,4.435558732589247,57.99,52.166434216643424,4.94,Mid
NU,0.5203728215291165,13.989999771118164,11.747790569157267,3.3283667631460694,-3.611969339049939,2.1368846560384904,12.550276971170348,53.73800059973504,17.267388206821643,3.69192429588441,901.17,52.15713621571363,67.58,Large
