Ticker,Win_Prob,Price,RS_Rating,Bias,Vol_Dry_Up,Vol_Z,Up_Shadow,Dn_Shadow,Turtle,Ov_Supply,POC_Dist,MA20_DP,ATR_Pct,Dist_52W_High,MA50_DP,VCP_Ratio,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
CRNX,0.5930811183394672,83.91000366210938,45.71811612421279,50.17584682739897,1.318328569388557,0.17436902295143333,0.05959128777847509,0.1310935592294864,0,0.0,0.4549322259802736,-3.3714294432630485,4.777311106216827,-0.10713849748756382,11.393941243213368,0.43243800569620583,324.61,66.80251141552512,8.88,Mid
ZD,0.5553777337333622,53.625,39.06564044197296,6.00078161346156,0.6977344114125505,-0.36868775025952283,0.06526778072066518,0.11655011654794313,0,0.6334710188235594,29.279172110656447,-4.807481021839266,3.175491703934087,-2.0547945205104146,8.154312786106473,0.9314531404793795,34.59,65.67808219178082,1.98,Small
EPC,0.6143273028278282,29.18000030517578,51.753759152781065,10.698028711725039,0.7362284324002643,0.3830073744778911,1.2165851216978723,3.3584630978530763,1,0.0,11.289096373853818,-17.350995016296093,4.079359354227376,-1.2019622280628317,8.766231827352993,0.8938542544932779,29.73,63.84931506849315,1.34,Small
TIGO,0.6164111053616517,95.58000183105469,84.91994953070194,4.627388476493559,0.6994087202011693,-0.153888672754723,1.6687603998017595,0.0,0,1.8723570794475044,12.883666099476882,-0.240522071110463,3.911272762288074,-4.496402795387132,6.044287503691094,0.883850004481722,179.84,61.99885844748858,16.01,Large
PUBM,0.6178145789830415,13.630000114440918,54.645434919220136,6.127852386451682,0.5398881098701046,-0.8757720338563835,0.9537792614810451,0.7336785078705895,0,1.8385645973830251,92.78641842394954,-2.936098055255567,4.2050095099050635,-2.9202268411459062,3.609754980712044,0.8786899246479648,8.99,60.44292237442922,0.63,Small
EC,0.5853941560613706,15.800000190734863,37.46588057962072,3.674541868838209,0.8750280383374676,0.10615266455344276,1.835448810178155,0.5696212119982795,0,10.751799471589132,-2.7692295953073502,7.599745485042508,3.245930520412049,-10.985914417776211,8.838202385105692,0.8099424269474169,49.5,60.42465753424657,32.48,Large
KFRC,0.615311865388457,58.709999084472656,70.89149947792397,15.77255520272875,1.4985136219434403,0.7692642584478646,1.584057774931737,0.034066527125224975,1,0.0,29.026431243219065,1.8406212985144137,3.8810616600520924,-1.5593566644496066,2.3649388143983634,0.9966513332518673,11.94,60.38698630136987,1.05,Small
CLMT,0.5563148498513631,41.08000183105469,97.75214319854935,12.517122319334097,1.348591657479766,0.7958005172758973,2.677698210964455,0.0,0,0.0,17.237445084307783,-0.15296131494917983,3.7348718128587817,-2.607867392452431,5.358716688824518,1.0372782567509573,39.44,60.304794520547944,3.58,Mid
SWBI,0.5819929658124524,15.25,37.01488929957284,-0.798925906607289,0.640938452881985,-0.41797685816227154,0.7213092240657901,0.0,0,20.544806713370008,-4.334797196151171,-16.13832796983219,3.330994274907627,-12.397693588836797,3.8076144575252076,0.7864567580975206,11.35,58.086757990867575,0.68,Small
DK,0.6269043761723483,61.59000015258789,101.84497387853635,19.505214945220157,0.9343981523790277,-1.1183226939376991,1.5262195557150446,0.0,1,0.0,63.59518203379978,-0.8172545211771786,4.4302187835452225,-1.5032762594666431,2.5395528672511007,1.0287870538884254,73.76,57.816210045662096,3.77,Mid
