Ticker,Win_Prob,Price,MA_Conv,Vol_Z,Breakout,MA20_Slope,MA20_DP,Ov_Supply,POC_Dist,ATR_Pct,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
GRDN,0.5152052881630002,43.83000183105469,2.5810343667521622,0.865145407019605,9.698963686594556,1.3214884659209292,13.962565975750172,0.0,27.44984765534262,3.3660906661780827,16.72,69.79017857142857,2.78,Mid
IRS,0.5021449081183428,15.569999694824219,1.5224977751231377,2.4379942686923575,2.5612857238068396,0.7071419444757253,5.487801174301659,24.007881953991383,0.84196967594264,3.5232592236469658,2.29,69.5,1.32,Small
CRESY,0.5195108211622816,12.609999656677246,2.244510237899207,1.705184561728136,10.690900895254432,2.0305478505400454,18.962256629081402,3.2564781814416293,14.532237914518028,3.6988783905961644,3.5,68.86160714285714,0.89,Small
HAFN,0.5042049133211641,9.359999656677246,8.228181846415547,1.7090455671474558,17.17913037568723,4.166063103618126,30.04857473359578,0.0,32.09034151260164,3.13137115869688,13.31,63.77678571428571,4.68,Mid
CHA,0.5347193789773245,12.350000381469727,1.7410043078559052,0.6888621611764338,11.287331257758769,3.2295648598165387,20.723371787783307,12.929217727203532,6.190887875167591,4.187969345367301,9.55,63.165178571428584,2.36,Mid
BGC,0.5175301507368707,12.220000267028809,5.291323544399922,0.27782197708780865,4.337506290692562,2.282130605789028,11.902359471207642,2.778092703866477,6.918058518962979,3.2207132883921665,31.96,62.955357142857146,5.81,Mid
YPF,0.5222768557137544,56.060001373291016,7.412979645265459,0.8976846414207623,8.43117415212236,1.4491047787563232,13.367038439303302,1.229072937581346,34.792020118458275,3.2261341732290325,68.01,62.26339285714286,21.98,Large
VIST,0.5187909608639252,78.94999694824219,5.488757855458382,1.3909702392060843,10.090075292655037,2.0549307716573457,19.277827520763065,1.0744404405491137,8.209975245137061,3.886998232862908,82.72,61.38839285714286,8.73,Mid
XP,0.5187909608639252,19.969999313354492,4.450006531846908,1.3834760872756924,12.080816344542493,3.439767632138118,26.073226772230317,8.90368147354689,4.884445131616981,4.363686765997705,112.23,60.20535714285714,9.9,Mid
SSL,0.5046909997071299,14.649999618530273,6.58998738922443,0.7404753789186423,19.12990097901625,3.3750839347401986,30.920466198259227,0.0,7.720582408321003,3.5811806006625075,19.95,60.19642857142857,9.39,Mid
FCFS,0.5254124665873288,227.3800048828125,2.958391100396021,0.25762386147638267,3.2095845770676292,1.1560898095804049,8.070339823477509,7.981459476976559,15.41152481371839,4.141746004391942,99.3,59.9642857142857,9.86,Mid
MUR,0.5013714158068043,38.83000183105469,3.366025638523751,-0.015205858768418486,4.793146229561012,1.31826774166989,12.7540969656638,16.926853224115582,2.1634882464847274,3.5410756185490415,63.3,59.71875,5.57,Mid
PAGS,0.5117563626035885,10.130000114440918,3.6974217708075963,-0.0385253757893992,7.314140148104856,1.561976588850329,14.852612979532323,17.573436282591377,17.38122804096119,3.448033593113532,28.91,59.272321428571416,2.83,Mid
ANDE,0.5313604404502144,71.87999725341797,5.549632476888929,0.3750822774635838,0.6609583429848225,1.4181312677970923,10.34694185879457,36.417140352263985,8.80826233002726,3.368709655628714,25.55,58.558035714285715,2.44,Mid
SWKS,0.5106048037535685,84.02999877929688,6.675427117953009,2.517294337260932,20.21544930983424,2.1295398648952113,20.455843185031384,0.0,25.39918833043906,4.275684500192353,484.38,58.107142857142854,12.64,Large
BBD,0.5004578579283442,3.5799999237060547,7.136549864448287,0.5025741838533883,2.525076735404289,1.291763271404306,13.782706936879194,31.034548687707197,-10.692295519816602,3.2699484936843994,110.87,57.90625,37.91,Large
TRMD,0.5257482887901627,34.599998474121094,8.806637860515638,1.730091030182576,14.120989720820806,3.724160362135516,26.496195426850434,1.6307646668356834,27.49462762093789,3.65053412179793,22.45,57.77678571428571,3.54,Mid
BG,0.523445053579111,124.58999633789062,3.989912434369781,0.22685432665313815,5.0258276296680835,1.6614907231660143,11.2175671104263,22.32780810963059,6.753666796001161,4.048707736435305,182.64,56.97767857142857,23.94,Large
EFSI,0.5153155501606116,45.65999984741211,7.811601176397288,0.23673796243664383,6.800771146433673,1.0673509596575474,5.474702891447486,1.96514434498356,11.51662203456276,3.3524179591536654,2.85,56.90625,0.25,Micro
TAYD,0.5058407965314178,59.380001068115234,4.266244344155965,0.015379933478897528,1.2420837381621548,1.9760065457911455,12.334469130451575,24.427050963331258,-4.6257586428100455,3.618342069237094,2.35,56.70982142857143,0.19,Micro
ADM,0.508182205087932,86.91000366210938,5.985429360651676,-0.10810323620331212,5.905509642281528,1.1585952272251074,9.122405862806488,0.0,33.04859852657076,3.3392510454817086,319.2,56.26339285714287,41.89,Large
CFFI,0.5154705027943662,93.62000274658203,14.06264639815632,1.705386661663205,3.668599757181795,1.1956519615610826,5.809221512860123,10.436571428571424,7.362392228152063,3.166293518960274,3.47,55.544642857142854,0.3,Small
MEOH,0.5153155501606116,62.720001220703125,6.644138234031946,-0.0740267056314924,6.963182521074579,1.9100420221343932,15.69821486772724,10.226312196686822,2.30362594625251,3.293549290051349,53.28,55.49107142857142,4.85,Mid
BTE,0.5063138157328887,5.039999961853027,8.03502621534562,0.00958013228455015,5.56079168594716,1.8994763152593703,17.48251763389804,10.580893481780159,13.141825724114767,3.195861864383024,81.5,55.276785714285715,3.52,Mid
GPRK,0.5054118440294186,11.970000267028809,6.6635179288355895,1.2406869580594144,14.552465030877704,3.8044002381942525,28.0624811214498,0.0,0.1673678500521091,4.785774694191686,7.67,54.29017857142857,0.78,Small
ETD,0.5042554020410583,21.850000381469727,10.52177821478915,-0.054787379629515374,4.836801921048977,1.234389788925491,8.599765862971905,3.0991433855738344,20.73907235096285,2.945351023503008,12.11,53.93750000000001,0.55,Small
ALSN,0.5020923250621669,127.54000091552734,5.835056982529493,-0.27511468382339666,-0.1696046624967323,0.5496691002565312,3.992109825895414,17.652181523033576,9.845398312715758,3.243519840856564,139.61,52.75000000000001,10.53,Large
MG,0.5017172924506917,19.350000381469727,10.115760968861148,0.9168542437143787,2.1189034303943846,1.8599648215831297,5.507089533389385,6.937900580909305,2.816156722696995,3.894424924963893,3.95,52.33928571428572,0.62,Small
VST,0.5015625612433762,147.0500030517578,6.673963859173082,-0.0240269283016367,-3.3625456896651813,0.5427264000936973,0.4439953431477614,67.29788561418718,2.6670442212808085,3.172050695971091,646.26,51.95982142857143,49.36,Large
VEON,0.5116602933688517,69.16000366210938,14.230495364627634,1.8961491889766882,12.965009903155995,2.4730105380525784,21.24825131808555,0.0,30.17128227259245,3.6499221175209104,6.78,51.81696428571429,4.76,Mid
PNRG,0.5032648783687613,214.50999450683594,8.06338104578676,0.4493849499780959,1.531417292648309,1.2578482025620057,9.67329542568395,39.5771806844903,1.856594629622129,4.019460466837845,18.61,49.47321428571428,0.34,Small
QCOM,0.5056863930063192,176.8800048828125,5.4115942072397445,-0.16865964637864084,1.4945306671190397,1.2893678610690886,7.920796319326254,55.59616207559015,37.41303078117904,3.5416909210475045,2138.25,49.41964285714286,188.92,Mega
TECK,0.5120923784800746,65.9000015258789,11.129018958174013,0.43964634847656847,-2.9655123313441893,0.6856778619116061,3.3563413749172133,23.18960116566294,45.48188433462859,3.748102471382949,213.27,48.450892857142854,32.33,Large
APA,0.5029980357353424,44.529998779296875,12.902359402168564,-0.031557606468604,3.7886440148248863,1.3356476916885174,11.324996947959063,1.1607981520224826,15.427180870361365,3.3219997908775825,237.63,47.763392857142854,15.6,Large
GNK,0.5032648783687613,26.75,10.25354078591251,0.04795266912467359,1.2297757360441717,1.5251068728575112,6.148139155221342,16.745442129433826,-0.2237951030784769,3.6966616703130213,12.91,47.22767857142858,1.17,Small
INTG,0.5466670851929272,38.69499969482422,5.232742156520561,0.3428915891645662,4.787942429630302,1.9176314554349354,10.0227515191946,30.063715816182686,40.914060395199684,6.270649945890209,4.18,47.14285714285714,0.08,Micro
SG,0.5093646963585954,6.760000228881836,6.683752995034101,1.3147646984547048,-4.470296755326141,2.924974772477901,11.55115994383515,53.840742947079626,25.18518720822382,5.799872338242069,39.33,46.43750000000001,0.8,Small
WERN,0.5232030185791576,38.59000015258789,5.872600268068865,-0.2846021161069172,-4.247832346321305,0.8283791944943238,0.25980376658294557,43.99488184689099,-9.479852649719954,3.6612013346314196,41.26,46.28125,2.31,Mid
NEXT,0.5278350052007278,7.670000076293945,4.941161324160308,-0.24485372152533944,0.6341580724191744,1.5261321115526627,13.126841280429472,38.9156500254985,5.357140868026036,4.1581305503924595,19.34,46.017857142857146,2.04,Mid
CF,0.5187909608639252,135.11000061035156,6.756803848973019,-0.2744445024975553,5.394947615985371,1.993084069295479,16.024040617460056,6.139202772136625,9.175813796968063,4.067051630148716,336.83,45.94642857142857,20.45,Large
OBE,0.5038306682152136,12.739999771118164,12.627755166174312,2.148663804647051,9.271805974454125,2.3482418696009844,22.030654051330078,21.279444523437128,8.888888706994429,4.625253681329433,10.04,45.89732142857142,0.85,Small
DJCO,0.5110947680120217,647.7000122070312,12.36670180277688,0.20003875447695493,4.872008997155869,2.0197134775607672,7.730954354272475,0.0,24.646384181154968,4.001189013661312,36.03,45.87946428571429,0.89,Small
NOG,0.5068062832761779,26.309999465942383,14.375934702602597,-0.12195892193113404,1.2370834898462162,1.1461818668126051,7.607356420807086,20.22975622587361,40.544859775114524,3.113971182475085,69.48,45.486607142857146,2.8,Mid
VG,0.5247288031335713,15.5,8.37740853587214,-0.16872093765095778,7.605262899334877,1.5223592164058795,14.475628091020903,15.929487578187034,8.616930054207424,3.9193544519661763,222.56,45.19196428571429,38.75,Large
CNH,0.5195108211622816,13.5,10.539471549388287,0.30332928167599704,12.720744916483417,3.9762125462350606,29.932623230148348,8.127496024557022,14.116653312957991,4.637566319218388,240.15,44.433035714285715,21.71,Large
OPY,0.5147502432997602,123.83000183105469,11.60694525891509,-0.2520197316909634,4.5949840961309745,1.3096838346866344,7.696989229136639,1.470252834614883,10.91326709042342,3.3926116416702436,15.45,44.361607142857146,1.33,Small
FCX,0.5086423543010227,71.20999908447266,13.27164966033198,1.5034592597461862,-2.987617900013656,1.064298431729329,6.553938550570447,13.216677262919612,16.10741410844396,4.883944413706499,1036.75,44.29910714285714,102.26,Mega
MLYS,0.5065508971177709,29.299999237060547,0.8418435798818389,-0.5112697018929805,7.706330307372246,1.7270965124088231,12.303561002590557,17.283392361666717,16.919392902267663,4.99512440386519,25.91,44.223214285714285,2.59,Mid
NVAX,0.5241643374113122,9.300000190734863,6.764603495798028,0.593091080187216,1.1584295494605872,3.1066003869600656,14.250611773267941,39.98673147686137,-0.6410199587258546,7.027648599998075,39.18,44.14285714285714,1.53,Small
