Ticker,Win_Prob,Price,RS_Rating,Bias,Vol_Dry_Up,Vol_Z,Up_Shadow,Dn_Shadow,Turtle,Ov_Supply,POC_Dist,MA20_DP,ATR_Pct,Dist_52W_High,MA50_DP,VCP_Ratio,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
PGEN,0.6209499223628698,7.78000020980835,118.28130063265698,9.277339939751746,1.3027282848295894,1.1060925928316547,0.7519255976184067,1.092545447863697,0,1.6487704474245555,12.917276639187317,3.360215027468648,3.951064180817556,-3.2157694558733003,10.488252774558775,0.8245133802014721,37.6,68.30848861283644,2.79,Mid
AMD,0.6237106809625619,559.8200073242188,156.66766781706482,14.073563796555334,1.0532559196016218,0.01845175966146169,0.016070490360348227,1.075349121588783,1,0.9229509564170775,32.850800413707915,-1.5358118058779897,3.9882703487600124,-4.2600814010801225,8.373567953400048,0.8510884406143514,13224.68,65.42857142857143,913.89,Mega
TH,0.6124625459501504,21.190000534057617,116.80107916817302,12.64386387203441,1.7258801684412264,2.271150042327575,1.0618233873919758,0.0,1,0.0,10.36458172884914,-7.543959086455129,4.393244357251366,-1.0506671577869473,8.51409788106773,0.9385605978242542,32.17,65.07660455486544,2.08,Mid
CYRX,0.5756012549456114,17.020000457763672,89.25154618768323,5.573305471567354,1.1381994089220793,0.2740352688805706,0.17625604282183494,0.9400695834278004,0,1.2764368443513732,11.60656037801709,0.837818056915097,3.4749020686807506,-1.0465133557037956,-4.898215591353222,0.8458533417692903,9.82,62.66459627329192,0.86,Small
TWIN,0.6133516473018955,24.8799991607666,53.80629727356345,4.733636122133989,1.2419097987762282,0.9659300044146887,1.4469478395512962,2.0498402173001655,0,1.6529613476712053,3.0572183390119014,4.536161561523979,3.9015849250676227,-2.4313758400356265,3.4632127034313585,0.8704957836972821,2.36,62.17184265010353,0.36,Small
ASX,0.6210116486250744,41.630001068115234,75.94751458730227,8.94198449763831,1.1856192842724567,2.8380951146449167,0.0,0.9007926744402794,1,7.575353757141773,23.563859026476468,-6.5461608166403105,3.8339460660387292,-8.040643589045473,8.647402724578782,0.7559163551028247,325.05,61.22981366459628,108.39,Mega
HNGE,0.6009610147401881,94.9000015258789,97.15446616301833,3.834435323089246,1.3383091688213262,2.7591561307901458,0.9167573578337793,2.423606970234214,0,0.0,20.172217372079487,-8.444283456581928,4.457098989560616,-1.820817369679223,4.381666917480671,0.9582822892940739,175.02,61.173913043478265,7.66,Mid
SNX,0.550840533143339,266.1600036621094,56.03708781680676,3.2995232761287787,1.661247239514946,4.448335318752665,0.7551885099044255,0.636837729520096,0,20.706455542021924,58.444835359493986,-3.7325040678089323,2.9002435794488703,-10.046370406209734,2.6263187423575514,0.8863079728531926,174.96,60.86542443064182,21.28,Large
ADPT,0.6134619362142703,28.610000610351562,95.86987065062682,11.79493389556022,1.462928716855827,0.37385710643441805,0.24466862400710693,2.2369778957449777,0,0.0,70.50059260376578,-3.9308175273893924,4.140160740333541,-0.38300384968307233,-1.3761520866725936,0.9333454356151244,67.06,60.73084886128364,4.57,Mid
TGTX,0.6100270197005017,56.869998931884766,71.26277349930066,2.8144232407842513,1.1618003243097759,2.4151698671033968,1.2484598167665926,1.2132910843260039,0,3.4627340115477705,6.858319480258055,-10.205695623330996,4.080986381897516,-4.097808324449578,6.992890233681972,0.8933706933922323,118.5,60.207039337474136,8.71,Mid
