Ticker,Win_Prob,Price,RS_Rating,Bias,Vol_Dry_Up,Vol_Z,Up_Shadow,Dn_Shadow,Turtle,Ov_Supply,POC_Dist,MA20_DP,ATR_Pct,Dist_52W_High,MA50_DP,VCP_Ratio,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
TVTX,0.5646837325353711,66.06999969482422,114.4562085647618,1.7126579859261606,0.7759947019115481,-0.346324151004953,0.7038050089692154,0.5751491900479777,0,3.208482197178443,56.82411113029613,-4.335686345981295,3.2033105722814654,-2.881080581527688,2.3279506667513923,0.860944331083469,96.81,68.60066555740431,6.23,Mid
PBT,0.5557565169017002,34.810001373291016,57.70307907166639,2.9203748117983506,0.7314679362898495,-0.6424657016640346,1.3214566685205287,1.005453778521209,0,0.0,24.517717667422122,-1.1367034263511469,3.1629526813652777,-1.8885468364999107,-2.8968128329350256,0.7328228201565901,4.04,65.33943427620632,1.62,Small
CXW,0.5627683377470883,35.04999923706055,82.06290166829524,4.944830375489486,1.1839107026128723,0.7983436844343111,0.5991414808495052,0.9129914878114885,1,0.0,80.11305696425335,-1.7575813061730658,3.582636722849869,-0.5955731550289228,1.1374727859974476,0.9154930536373571,49.44,64.03161397670549,3.47,Mid
TBBB,0.5583879958746151,50.779998779296875,38.05347480970178,4.210058992973428,0.7119058762443553,-0.16431387110555934,0.3150843860874429,0.22647042384612784,0,2.67555553263577,34.26758114412041,-19.188189284329972,3.0256567319266883,-1.6272765787539847,0.1667147099822962,0.893953199887164,34.33,63.67387687188021,6.12,Mid
LILA,0.5763501129940752,8.6899995803833,49.838955684908015,1.768351626961313,0.6261516756164578,-0.40480393961379246,1.1507524313805342,0.6904426793175048,0,2.080651569496135,64.58331883386217,0.0,2.9976981220077645,-2.359551091284834,-5.610099423437327,0.7054286107215911,4.89,63.30615640599002,1.7,Small
GEO,0.5583065040935881,32.040000915527344,119.32022889102329,1.4662604509505244,1.23857225946101,-0.9430267072840683,0.031205746714088406,2.1847654043909115,0,4.832246496363571,44.32432348638242,-1.5981727773672554,3.5736575533367905,-3.3484179765468323,2.108041120255362,0.9115026381326207,61.08,62.277870216306155,4.22,Mid
ARW,0.5591319557638645,217.41000366210938,41.94193334901506,3.923482193316082,0.8656051992432136,0.5547270200866975,0.045998850940912,1.2855885754347993,0,20.26474674075657,13.322906825798707,-8.782145748541948,2.9938491200391137,-8.393375475150249,8.05483944402206,0.8620880363602524,125.07,61.663893510815306,11.07,Large
BLFS,0.5619973328093439,35.380001068115234,64.26034240047989,-1.8081372807315803,0.6752075029524282,-0.01887921856511963,1.9078553325703078,0.0,0,11.605723208699766,13.57945907303593,-2.3383411880477314,3.211054365749608,-7.1391010888937165,3.0694075981658018,0.8744149904652777,39.33,59.97004991680532,1.73,Small
EC,0.5507088794763262,17.780000686645508,31.82229093976958,3.2730264110794716,0.9058804961933877,-1.1678959111496066,0.3374548010230035,0.05624425475295189,0,0.5613581657805393,9.415388840316025,-3.6363687210576328,3.03712079436424,-2.253984801275382,1.6983695342926657,1.0070811986222947,36.56,59.560732113144766,36.55,Large
HUM,0.5664213263857686,403.0899963378906,113.93626204168297,3.683544403698898,0.707220493603107,-1.0160489889330373,1.543080026097639,0.46515666898952945,0,3.7155764676372978,104.94091122134206,0.3603875043923466,3.09865151181163,-6.013338987885113,-2.3499346341458818,0.8596822350056759,513.28,58.76372712146423,48.4,Large
MU,0.6486944232942582,1000.260009765625,143.54374700242337,5.2609433298384936,0.7048535445771461,-1.318111829812982,0.4233884500241675,0.26193140699474554,0,16.175286053719258,-11.649974699764504,-17.508710801373393,4.368935881103738,-20.285747139801966,13.019928253660536,0.6958459818884646,38276.72,57.78369384359401,1129.69,Mega
LILAK,0.5693411843867353,8.670000076293945,48.01872710264412,2.4792415272895605,0.795530698186564,-0.3607525938640306,0.6920353564876744,1.1303295487915797,0,0.5841535931440254,63.584901200842616,-0.11861535995667885,3.1743274836175916,-1.9119773360187928,-4.667608424991481,0.8964706050636876,12.34,57.44425956738769,1.7,Small
CMPS,0.6517936535998037,14.039999961853027,91.1361073940081,1.8276762310466925,0.572938029373107,-0.09661049560272716,2.849000139519877,0.7122466386039047,0,7.533019440928109,48.41437531451683,-4.097116459094454,4.773098240904634,-8.831166819981572,13.360321072032317,0.777642787510108,47.88,57.094841930116466,1.94,Small
IBTA,0.6188481617898379,38.380001068115234,50.34842110923925,2.4518540019793296,0.8729401354703056,0.08549105242120837,0.8858784343846519,4.168833844584305,0,5.126639419492843,2.785219365960322,0.6907985893334263,4.530447711209392,-5.199455379645243,2.8268525039016357,0.7652618353154454,8.79,56.83860232945091,0.77,Small
LFST,0.5746564318039787,12.800000190734863,71.7101801225805,2.960104746832303,0.8884416953500422,-0.18508392381413494,0.8203089114336716,0.9765624853717911,0,2.285374930546776,69.0885059416687,-5.462189857029989,3.281807744135486,-2.6615926838172212,-6.906615335803104,0.8767048754037741,48.12,56.59900166389351,4.89,Mid
