Ticker,Win_Prob,Price,RS_Rating,Bias,Vol_Dry_Up,Vol_Z,Up_Shadow,Dn_Shadow,Turtle,Ov_Supply,POC_Dist,MA20_DP,ATR_Pct,Dist_52W_High,MA50_DP,VCP_Ratio,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
BAP,0.5613149211530708,400.80999755859375,32.85807400910268,5.06035911789099,0.534962844892884,-1.196380120587779,0.3393168527285583,0.04116115574667534,1,0.0,25.2961890663687,-10.032417224534624,3.0515000436063295,-0.33816938700767246,0.7233756533959569,0.8517235815381147,194.8,70.97243660418964,31.84,Large
CVLG,0.5673115619964635,46.11000061035156,77.22481472178278,3.8548607471820304,0.6575384894606444,-1.136544610368462,0.9433991922002385,1.778355419545034,0,1.5492084952960397,2.4439065314687403,3.4490597615383574,3.4862269303417404,-2.392042819520892,6.859106511001009,1.0376272449407797,8.83,68.51819184123484,1.16,Small
BZH,0.6177999071379728,31.889999389648438,47.41998815142372,13.322196818900577,0.9671039228899805,-0.3822644417614079,1.61492442611792,-0.1724628374978157,0,0.0,26.74880597291049,-1.7424280244344705,4.151546494672001,-1.589259092833453,17.565138396374874,0.9453005817595057,21.64,66.98897464167585,0.87,Small
CAKE,0.5558067062365933,82.76000213623047,40.10071850083858,6.6694191375877665,1.0655917118258276,2.126005311717108,1.691640272746079,0.2612394594529642,1,0.0,33.57619386346057,-6.938535409009377,3.1545613596725928,-1.6634998395236307,2.4728800440213927,1.0737882090194202,108.67,65.03087100330762,4.11,Mid
ELVN,0.5887025428906664,51.09000015258789,220.19060581020148,6.65191598868545,0.7534771763423738,-0.5398666114945662,0.21530751618883587,3.0925852932175593,0,0.6605323019874838,2.016769737589614,-21.24324489226792,5.28968579270018,-2.481388150755725,3.2573236995344623,0.9114502529276327,74.13,64.87210584343991,3.65,Mid
KFRC,0.5789781079610903,54.630001068115234,63.13920309504108,11.11450347020148,1.1067575043051032,-0.44631269069179796,0.07321453422538969,1.409301227471557,0,0.0,20.059856694927653,4.195406398814568,3.806124322219404,-0.7809667534381136,4.272948811105412,1.0918677660908445,11.3,64.74531422271225,0.97,Small
LTH,0.5532275903099443,41.88999938964844,42.59885434274939,7.986181123246755,0.6068218186484058,-0.6708413058604218,0.9787535291863436,1.360705903833138,0,0.6545732170989628,61.98761949085303,-3.562869976970881,3.0547688438866567,-0.9692667962111952,-11.753511363693846,0.8982013490235078,135.99,61.61631753031973,9.32,Mid
VSTS,0.581821846799286,14.529999732971191,100.82385096898045,5.480941799755946,0.7420594167942837,-0.6469154139453998,0.3785292923797537,1.6517600081668131,0,1.4659616103602708,21.083331106336317,1.6897101326961008,3.8889997336444124,-3.5192607692092253,3.6382477330839063,1.094571686219815,24.02,61.31532524807057,1.92,Small
ZD,0.5542427039666059,52.18000030517578,44.22591588161002,5.834272461649418,0.8234971332677983,-0.4445717560280102,0.9773900598657286,0.4982792922668805,0,4.499823496290505,25.795566250637002,3.2314401023099246,3.546788025130005,-4.694063369456216,2.9442902278643865,1.0159732296677826,33.99,60.01212789415655,1.92,Small
OSUR,0.5756148379498962,4.295000076293945,61.05405122238241,-0.5153723612148438,0.5192672441371804,-1.1869681138276458,0.23282309347426264,2.09546335199591,0,11.111702839673384,37.220444692824415,-10.918103160472151,3.8000994625356195,-6.222704194267005,0.33222559772817545,0.8189433947337637,3.07,59.94597574421169,0.3,Small
