Ticker,Win_Prob,Price,RS_Rating,Bias,Vol_Dry_Up,Vol_Z,Up_Shadow,Dn_Shadow,Turtle,Ov_Supply,POC_Dist,MA20_DP,ATR_Pct,Dist_52W_High,MA50_DP,VCP_Ratio,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
VSTS,0.6150426104713395,15.510000228881836,134.32730389487742,10.387532605828879,0.5496446261467157,-0.6686584423020123,0.6447416267779901,0.12895201461788922,1,0.0,29.250001904911134,-0.4566169282355162,3.9057758721508287,-0.640611338810817,4.840373482326972,1.0089726878857443,25.57,68.33219954648526,2.05,Mid
ELVN,0.599581349116662,53.15999984741211,103.2273409838074,7.941278989793601,0.47786995898946294,-0.6460445820292471,0.1504925343920541,1.0910493467053917,1,0.0,6.1501555584728616,-14.730872931331703,4.466301944073762,-0.15026639468635106,2.2781792458885928,0.9290247229851742,77.15,67.37528344671202,3.8,Mid
BZH,0.6106082844280442,32.72999954223633,29.587437777318026,13.30356098980355,0.6374063716263323,-0.2476377032485703,1.6498653316936427,0.0,0,0.0,30.08743934989322,1.1173226820698647,3.9653433974342676,-1.6230865887622847,9.015990201541303,0.8342612829025718,22.16,65.18140589569161,0.89,Small
EPC,0.6149944779340617,27.850000381469727,45.82764290296657,6.977550000348874,0.6544076256952108,-0.8282251183949211,2.2980229115231436,-0.3231603280140043,0,0.0,6.216632764070548,-14.049584924979468,4.221594988205991,-2.2464001220343115,5.806733251029168,0.8453956488371005,28.14,64.85260770975057,1.28,Small
CLMT,0.5949094907514456,40.0099983215332,91.0924560226371,10.860193219417608,1.1825008059818156,-0.21859948358306386,0.4748874015804262,1.7245654977205649,0,0.0,14.183782180387036,1.7360012540825789,3.836539963331124,-3.287407893236628,4.7505892505223875,0.9711877450176882,37.86,64.78798185941044,3.49,Mid
TIGO,0.6071236143332408,94.69999694824219,81.45444213528768,4.175795848690786,0.6874507503970942,0.10679791826352658,0.0,3.3685268371460553,0,1.8795715639406747,11.8443464148857,1.7775302524660825,3.8548129695755233,-5.375704220949898,4.613377550635751,0.9082962520874304,177.31,63.38321995464852,15.87,Large
ETON,0.6149300506062931,38.5,139.71098356996998,7.755604414535089,0.9036078241643647,1.1312444653981943,0.44155368556077135,1.8181738914909242,0,0.0,118.1303163224919,-4.167962951627197,4.153988755036816,-0.4396125600994641,-2.595155743507896,0.9078257557558015,16.38,62.21995464852608,1.05,Small
PSTL,0.551370822914999,23.90999984741211,37.28463003129565,-0.4123456737283957,0.5224595781792367,-1.3665840756811551,0.9619387021936876,0.13341867873707913,0,13.952922225071026,-3.8987111978890336,-1.1658050929658517,2.5413754029312474,-5.194288269455936,-4.9616553545019775,0.8387318838736856,8.73,61.897959183673464,0.72,Small
EC,0.5583005588300083,15.979999542236328,41.143790572242246,4.859080312265929,0.828554651890499,-0.7669971147229762,0.37546600536530117,0.4067558337998352,0,7.919712342553032,-1.6615412784434243,1.1472234308727451,3.265241644504921,-9.971833564303964,9.19540032948063,0.8549836366103667,50.28,61.86961451247166,32.85,Large
GKOS,0.597429957428141,156.83999633789062,32.25415725375673,9.441833198601747,0.5638260028384692,-0.9100120655178926,0.5547120608806286,0.5993384744635853,1,0.0,30.44996420067159,-3.4654944889757053,4.074671335199112,-0.5516519808089941,4.778203458755333,1.0331771321280003,161.17,60.759637188208615,9.21,Mid
