Ticker,Win_Prob,Price,RS_Rating,Bias,Vol_Dry_Up,Vol_Z,Up_Shadow,Dn_Shadow,Turtle,Ov_Supply,POC_Dist,MA20_DP,ATR_Pct,Dist_52W_High,MA50_DP,VCP_Ratio,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
FRO,0.5505718719441156,39.06999969482422,76.08408718007074,12.26367674942427,1.0419968753018929,0.6014112201570436,0.051191343535663035,0.5374944614988079,1,0.0,6.172111555764752,-3.6956997047502944,3.4436049080122286,-0.05116515140723561,0.028722222278508937,0.995972324602069,117.28,73.56201975850713,8.7,Mid
ILPT,0.553471034901135,9.0,55.84001440434234,4.049249759888768,1.1131053319965154,1.5176862844180048,0.7777743868493445,0.88888804107962,0,1.571169908299749,0.33444517363190623,-9.182396394123922,3.446825723799449,-1.8538721358889245,-0.7155590148750677,0.878130545755436,4.36,68.95609220636662,0.6,Small
KFRC,0.5630987828394615,50.0,58.84568511061832,11.578282648042189,0.6195318601734002,-0.5424190173527851,1.4000015258509062,1.0600051879670813,1,0.0,9.884545440000016,-4.1540028848156725,3.430522795878209,-1.3806720954476417,-3.2302393962546208,0.830470904276774,12.68,68.57958287596048,0.89,Small
HUN,0.5565309445535133,15.739999771118164,41.426191596494924,8.1081066912948,0.7354147006878173,-0.9228064532104442,1.2071190394435973,0.8894558154362272,1,0.0,51.200768504517,-0.48916626671351326,3.621347164617502,-1.1927214714739038,-3.8402456404174203,0.8686243911286021,75.32,64.09989023051592,2.76,Mid
EC,0.6277118741823287,16.579999923706055,68.91106507855334,10.393501013951353,0.7638369381064487,-1.1827888058965945,0.18094503487182428,0.18093353095963205,0,0.0,2.0307687611430585,-4.841145058039138,4.247802321374442,-1.3682305147518448,4.002761182160445,1.0849829906625923,48.23,63.15587266739846,34.09,Large
ECO,0.5726215119788144,52.7400016784668,49.190106776580336,4.8461151927274,0.7220494118488311,0.149314619905377,0.11376101001739024,0.07584549536128904,0,11.312470774689363,8.294468116801237,-2.5462524564934492,3.5917406410404293,-6.268312713244509,0.21829830341999693,0.8652078751272833,23.6,62.671789242590556,2.06,Mid
ARKO,0.5939889297414103,8.630000114440918,65.04306420098027,12.876856570532876,0.9436332684932283,-0.20142289722353207,0.9849366976819547,2.8968713401601986,0,1.4647241092937884,72.99795948291775,-5.783597025619129,3.806489711802341,-1.4277555494207412,2.4475426404699454,1.1498862450550926,7.82,62.66300768386389,0.97,Small
DHT,0.5927976750098515,17.56999969482422,41.063556918766174,4.129863189973408,0.6313231239599753,-0.6022784983697738,0.1138330000564843,0.2845825001412108,0,34.08243848907213,-7.348510488324673,-3.0974560998157075,3.126270699904997,-11.406238386541965,1.7117679296922022,0.8792032569443023,54.52,62.36992316136114,2.83,Mid
FLXS,0.593483241299289,63.08000183105469,43.56818615800078,9.909834760308645,0.8405294450735978,0.3584577797492613,0.9194702191019186,3.471785633800315,0,1.229821742789381,10.08946342896177,-0.39292266370218565,4.2315890582501385,-1.1749960496215412,-3.4093297755860896,0.8616552649915269,3.56,62.11635565312843,0.26,Micro
STNG,0.6088601593926287,79.05000305175781,38.59477365629833,1.8810849351295116,0.5016581178038457,-1.1366840684538728,0.06324531364017077,0.5566128076081076,0,19.455653640759593,-5.781614685834553,2.5507767836633946,3.044099814157961,-8.994460875782154,-2.5776042879131875,0.7816198351013257,81.62,61.562019758507134,3.93,Mid
