Ticker,Win_Prob,Price,RS_Rating,Bias,Vol_Dry_Up,Vol_Z,Up_Shadow,Dn_Shadow,Turtle,Ov_Supply,POC_Dist,MA20_DP,ATR_Pct,Dist_52W_High,MA50_DP,VCP_Ratio,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
APGE,0.5930811183394672,132.72999572753906,62.909382367164234,29.605846365523835,1.9371594446798637,0.6579382962902484,0.07534551852179568,0.05274416218767143,0,5.506419900451049,0.13579228339180724,-4.678434983166919,4.1631248377097965,-0.3229257455250746,7.147501687574394,0.37427988636848036,365.52,71.29448491155048,9.98,Mid
ZVRA,0.625367157563585,14.34000015258789,52.91471888478505,13.34624528028682,0.9201014411396258,0.07947950433656464,1.673638553330948,0.7670893247796805,1,0.0,29.656415987625255,-5.221935538464483,4.42717644950799,-1.6460889736458806,5.529523414375856,0.8777976714325799,25.05,63.63787721123828,0.85,Small
TRNS,0.6127043356975548,92.7699966430664,48.8306748145019,2.0566418248339327,1.1174942867293831,0.9005654890219158,0.23574887522301194,0.9593694634459101,0,1.8783767141258427,15.500494267169989,-1.9071408502648355,3.8950945349324106,-2.1000479614617955,2.7711911169159964,0.7931762283726279,16.01,63.59729448491156,0.87,Small
ATI,0.6210845536753489,197.10000610351562,59.779740386861334,2.4183439496057204,1.2189014817051804,-1.264588194179205,0.7762550643887689,1.2328806998015818,0,9.367883317026672,-0.15196950468222534,-0.6481191696242777,3.818221809324488,-3.998826921565315,6.316050603613261,0.8993452015639039,371.93,63.463059313215396,26.9,Large
NTCT,0.5550169972137298,43.54999923706055,47.619593622166256,5.8644775178909,1.2602794918236198,-0.1403532382075388,0.5625693138259545,0.4822022689936753,0,0.0,44.925125931122324,5.177241523676416,3.133508888244785,-0.5707762656369169,0.8643842685944219,1.0552274255496847,28.22,63.21540062434964,3.11,Mid
GTX,0.5543725239022314,36.22999954223633,100.4369751333265,7.7391993904210965,1.349537412902869,0.31188954779208633,0.0552041347386815,0.24841334176801694,1,0.0,3.189971268535535,-3.3322683306691725,3.4598406653532447,-0.05517367658791763,-5.524867130810671,0.9978042071204167,112.18,62.61602497398543,6.78,Mid
MITK,0.6018596689394319,20.1299991607666,82.23287941555438,18.17194038790889,1.553191385235318,-0.035896919450521717,0.17387857038375776,0.8435162034681299,1,0.0,4.354578565725011,13.82205430646675,4.504576696162058,-0.17357675759912594,5.6765655331673885,1.104721833255187,24.43,62.45161290322581,0.91,Small
VSTS,0.5905187545302418,14.520000457763672,112.92555926560843,9.095010545408996,1.1421856595094508,-0.8066879171106996,0.8953175642804838,1.559920826536388,0,0.9168975203644496,21.000003812947266,3.335921595728814,3.880607541938493,-2.2222216512237685,1.0111261677268868,0.9684570365052574,23.8,62.42976066597294,1.92,Small
TH,0.5984575816244083,20.360000610351562,131.34052919999118,9.289033509726172,1.0945713011604146,0.2568202880095576,0.7858538438496052,1.031429657008816,0,2.360564852038373,60.821491746741465,2.6790972029732623,3.804728136715834,-2.3501187632118525,3.9757422269651754,1.0697553501941004,32.53,62.413111342351726,2.03,Mid
RLYB,0.5590157437250551,16.0,181.94383396542185,0.29461590047518094,0.16602185372293157,-0.16335006457597046,0.06250143050756828,0.812500715204956,0,3.193185031292072,13.314448509525146,5.69058058095513,2.740178789411272,-8.9564097992296,-4.987832530940162,0.7124288655750409,4.71,62.10405827263268,0.09,Micro
CGNX,0.6075057074934856,72.41999816894531,89.94598623548559,11.672228723823862,1.2933105261044031,1.3805933607603804,0.6351824027849234,1.8641238721838995,1,0.0,23.785206662782166,3.4808168644963056,4.370339554870404,-0.6311733010456051,2.2342373369264643,1.0341750855486527,175.77,62.00832466181061,12.05,Large
TDAY,0.5718746161609696,8.550000190734863,48.9952482084717,7.14957274192688,1.1557947400682178,-1.0993262397934438,1.2865456632805794,0.9941524706530499,0,1.1000343594618274,30.73394862841846,3.799018977186198,3.245613357176519,-2.2857121056260525,0.27359755239851535,0.9341019132610142,14.11,61.83975026014568,1.26,Small
ETON,0.6164335423059392,36.20000076293945,106.33827237244616,12.851689160978655,1.4548080878334122,0.37564156935285575,2.099453370695901,0.24861920079721125,0,1.5010609357385711,105.0991588911029,-4.428174491651584,4.731649375856679,-3.4409198659328815,8.067094184610815,0.9585462594334588,14.8,61.354838709677416,0.99,Small
