Ticker,Win_Prob,Price,MA_Conv,Vol_Z,Breakout,MA20_Slope,MA20_DP,Ov_Supply,POC_Dist,ATR_Pct,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
AGCO,0.507695331915064,133.39999389648438,3.6800705146429524,3.195708702500777,17.2120425225581,3.7106602443612102,32.64956927748072,0.0,5.2963859228975165,3.545726138483338,129.59,68.6997742663657,9.34,Mid
CHA,0.5136255753347743,11.65999984741211,3.198807374374915,1.8349720730973427,5.308789167100624,1.5715226295864013,14.201761054902812,24.930497479827316,0.2579512697627695,3.911418377091663,8.31,63.2234762979684,2.22,Mid
BLTE,0.5106048037535685,193.61000061035156,5.9154823916188635,5.483554222765277,17.55562513095259,1.3270620149559562,15.753920225246187,0.0,34.28354171537597,4.005031582496871,36.43,61.30022573363432,7.8,Mid
PBR,0.5228395844128567,20.1200008392334,4.152194121246395,-0.22305969438040396,8.801009868480163,2.2741825324582887,12.984878474393897,16.25217310481427,4.541475523926996,3.2151759409570895,347.4,60.943566591422126,129.66,Mega
TITN,0.5106048037535685,26.219999313354492,1.6129707524122339,4.907339844064714,34.21719048118854,3.8404291640839703,43.357014764615926,0.0,27.467183772867255,6.6388796910980545,6.18,60.32505643340858,0.62,Small
GNK,0.5019325734689888,27.649999618530273,9.218282084746523,1.0098772362120012,6.231441180532309,1.6042380875382363,13.791270987419582,0.0,2.6354828150382503,3.352363591287121,12.11,59.584650112866825,1.21,Small
GPRK,0.5187909608639252,11.5600004196167,3.2912357105577343,0.7910296401719014,14.837543103736571,3.4902083669542394,19.963213970482805,7.409173019986263,-2.857136216673215,4.765227180984381,5.91,59.462753950338595,0.75,Small
EPRX,0.5310366412398864,8.399999618530273,4.603716490808021,8.41566431312054,20.244778429715883,2.5243071476310655,26.126123284117163,0.0,31.045238973151122,5.500000600101212,3.51,58.167042889390515,0.56,Small
ABUS,0.5229943582214996,5.150000095367432,9.201236746481873,1.1043389687367744,4.061427955632089,1.6221765031821878,12.200434074970625,21.68513132291257,-0.9615329946551614,3.300970971384467,15.78,57.00225733634312,1.02,Small
CNH,0.5116602933688517,14.399999618530273,7.175729387682549,0.9440022441454756,25.016275426887226,4.225670365720573,37.404582510920704,0.0,21.724426975328797,4.1765883961788015,252.57,56.613995485327315,23.16,Large
XP,0.5257482887901627,19.860000610351562,3.4211969603419297,-0.19017212386978086,13.948323646598476,2.9741446246488965,22.592590585298744,8.173058467327609,28.62695045210788,4.112717276116352,101.86,56.60045146726862,9.84,Mid
TWI,0.5049425156362858,8.329999923706055,5.890307934760423,0.07621511193978335,11.00869434914659,1.2212537890837867,17.655367419398626,3.3620618859704097,17.655367419398626,3.9701592179811658,4.77,56.519187358916476,0.54,Small
VBNK,0.5293337016018377,22.40999984741211,9.799995268847379,2.736998317195119,10.158676034143987,1.204603850670103,17.63779918499167,9.574218444450237,-3.3676863343939147,3.6507938264205495,3.01,55.92325056433408,0.73,Small
DHT,0.5138214642519242,20.8700008392334,12.981814173964798,1.043307276275823,9.10796375914512,2.5702427119086466,21.447535406133543,0.0,26.126539536753214,3.2685340090796786,68.23,55.8058690744921,3.36,Mid
CHPT,0.5073152385187685,9.890000343322754,4.8449553882835925,3.0516671489846274,58.79897674304409,5.282732189682523,61.60131581118905,0.0,8.920709541117327,6.396792984726238,16.54,55.69751693002257,0.27,Micro
PANL,0.5138214642519242,8.550000190734863,5.873429036193428,-0.4372580284691294,9.435878890403966,2.172292598961665,18.09834699672531,0.0,26.92974172776364,3.240221216304785,3.71,55.638826185101586,0.56,Small
CFFI,0.5012116626915659,94.88999938964844,13.561033069295164,0.4750498556826769,6.331240275341819,0.9816401230074703,11.294859268145432,0.0,8.81881044776009,3.214999056878508,3.13,54.60496613995485,0.31,Small
HSHP,0.5138214642519242,18.350000381469727,14.159533052215767,1.1943257775210674,12.433553301180911,2.420296415810576,21.525189163947864,0.0,41.922447556864775,3.3161241599189455,6.13,54.27990970654627,0.87,Small
