Ticker,Win_Prob,Price,MA_Conv,Vol_Z,Breakout,MA20_Slope,MA20_DP,Ov_Supply,POC_Dist,ATR_Pct,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
MSFT,0.5153382305227804,487.6499938964844,0.5073977284704606,1.2624209996527198,21.332679764020366,3.1035356948002137,25.411479911772407,0.0,30.747779258421502,3.5857102045452423,20817.79,75.53030303030303,3621.07,Mega
SPFI,0.5154705027943662,44.59000015258789,4.4931337126575634,2.265607791527282,2.019130710542131,0.6563406892513985,4.82455676216847,5.726173432007151,2.9918654142715666,3.1794038428363205,7.22,74.45821854912764,0.84,Small
FERG,0.5129480431698304,250.0800018310547,3.446409858647529,10.145753457586215,4.907063195141456,0.48861860157683346,12.0530558463774,28.850142473395763,-3.7700570019795823,3.163273007789316,383.1,73.83838383838383,48.5,Large
AMZN,0.5245346684638048,284.0199890136719,4.0013922022375406,1.263752748975478,14.98356709386823,1.2889199980578188,15.464669463655634,0.0,22.05938632235412,3.531191336368473,15055.32,71.52203856749311,3055.23,Mega
OWL,0.5096183131305313,11.15999984741211,0.6291615802013404,0.5318286819364857,16.098827483910394,2.3695419497731525,18.849834283121268,4.910902067423869,17.15612586448504,3.6885570409316735,241.81,70.56014692378328,7.54,Mid
MHK,0.5187909608639252,132.99000549316406,3.732700573225279,1.6714164271116676,17.327386197830563,0.9013058929414959,17.815386896600067,3.5740768741155353,11.2328606630125,3.658164341837576,104.69,70.05050505050505,8.11,Mid
APAM,0.5148577929152309,42.11000061035156,4.161731572773879,0.08463377616043855,8.821212754793194,2.0369687759540875,16.87483218672646,1.1027839135171684,19.773228128550127,3.126164875776521,36.52,70.03213957759412,2.99,Mid
CG,0.5008924564228096,48.90999984741211,6.156251614024855,2.6540941532481517,3.4450397131934296,1.2400894823466646,11.133837111214104,29.808743317577697,19.118359014562113,3.325348173716882,165.61,67.32323232323233,17.61,Large
PCRX,0.5273405471479141,26.920000076293945,9.02125306254673,1.5484782852119465,3.9542789322245135,0.8352313920702511,4.260264889343224,0.7531010439799136,22.866272311932157,3.352526054201071,13.55,65.82644628099173,1.06,Small
MMSI,0.504731272560404,85.52999877929688,7.9670153341156835,1.8414040082359049,13.03997167577539,2.8476868164372267,18.56113044462292,0.0,19.238804930066898,3.543660816771736,73.15,65.80119375573922,5.11,Mid
TAL,0.5264672411387653,12.079999923706055,6.855390967806914,2.1599536842356333,13.224346642766442,3.5034790361217585,21.163486458906775,9.332220437449493,24.407825705501104,3.6542091041025975,49.15,64.54086317722681,6.7,Mid
