Ticker,Win_Prob,Price,MA_Conv,Vol_Z,Breakout,MA20_Slope,MA20_DP,Ov_Supply,POC_Dist,ATR_Pct,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
TOL,0.5002669199896419,149.66000366210938,2.1908229633705134,1.1215977633939465,4.61342256295457,2.7075579941389907,9.793856901566665,19.475057542069333,13.589405182142661,3.154770073408287,161.73,73.25874125874125,13.99,Large
WASH,0.5187600953125219,34.459999084472656,2.6451633142869864,1.1357040482320635,3.131964512792735,1.6519372356723465,7.285181289941376,24.77715524312823,14.866663614413298,3.0998678029136495,6.85,72.76923076923076,0.66,Small
GEF-B,0.5415273389045376,85.77999877929688,2.5528755629923823,4.20628447884957,2.9789533104679635,1.542038725389645,8.226086887781946,25.97405979789561,3.0019212735525063,3.608059728785604,3.82,70.38228438228438,3.25,Mid
PTCT,0.5187909608639252,78.52999877929688,1.6976059529741665,2.089920721744787,8.958214479253082,1.1678580356629173,10.574489567872876,0.3409904813311604,7.178930499727867,4.320731973318895,115.63,69.00699300699301,6.51,Mid
TTAM,0.5298864501469578,17.59000015258789,3.1610932421673033,0.9572323326809563,5.913421947351445,1.7764574409751563,14.29499519197021,22.603352864583336,1.5688936750162998,3.3415917464736045,4.35,68.87645687645688,3.24,Mid
MIDD,0.5153155501606116,164.77000427246094,4.47400468866596,0.7290438551366263,5.87154641233645,2.0925992655330474,14.902378860109177,4.959384057120528,4.133229300051287,3.233510744197314,100.37,68.24708624708624,7.45,Mid
BWFG,0.5058552009532709,54.7400016784668,8.091260264190765,3.038029594807697,2.230815467713379,1.150434976097856,5.289478575043208,9.005361872564006,8.363063186511747,3.1264682609342445,2.65,67.35664335664336,0.44,Small
WWD,0.5088192874518945,434.8299865722656,2.353148663833425,0.037773764261316865,17.09193258398334,3.0182527111769395,22.122673019590792,0.0,17.352154580361727,3.1935301340752815,343.02,67.22144522144522,25.91,Large
WSM,0.5222768557137544,221.14999389648438,6.737121049237187,1.7381782319199273,6.8853161920646,4.075934782140102,22.6907039646366,2.9948655724032482,24.44297562315551,3.357611340076462,258.94,67.11888111888112,26.04,Large
SFST,0.5020923250621669,57.95000076293945,4.252146137407287,0.7849108743603053,-0.8308288668806002,0.7708420469859518,2.766450417003768,23.19429643031219,5.134255961253838,3.23554784351118,8.2,66.79720279720279,0.55,Small
EGBN,0.5020923250621669,27.239999771118164,6.468554273756368,1.1709158857148863,0.3259478727537085,1.565480661373813,5.581397583660804,18.32541004988208,-2.2216001073822502,3.1833436888120867,7.22,66.0932400932401,0.83,Small
SWK,0.5222749177000408,82.47000122070312,3.3079846517618603,0.5803572603441736,4.221403873896613,1.9187293440427677,11.165001566617201,20.452024503642775,-0.41765685439102185,3.549118691496981,160.13,65.03030303030303,12.82,Large
LZB,0.5101569462709146,40.2400016784668,4.17528362931885,8.265659764395831,8.4668908416801,1.480721853467439,13.93028275716412,0.0,28.415396005225773,4.522028652660861,18.16,64.41958041958043,1.66,Small
KB,0.5095929223782036,106.41000366210938,4.097192698608927,2.208537674650101,-0.18890765274159144,1.1200878626441502,2.248490414263976,32.85216634008273,10.6593173976056,3.8557058839266842,23.39,64.25174825174825,37.74,Large
ENVA,0.5012116626915659,197.3000030517578,9.717469972369802,2.9098265706392548,14.800744410908372,2.6955160799135207,19.873629893348635,0.0,14.463078633538723,3.331909172344004,51.82,64.18181818181819,4.91,Mid
TGS,0.5223284779425286,31.610000610351562,0.5360683680921621,0.3694383756290221,2.305185759242297,0.8432867300307935,10.408667610317462,27.300206805487203,0.15843201918160213,3.8934336143386137,11.64,63.88344988344987,4.76,Mid
VCEL,0.5257482887901627,39.130001068115234,2.188971941793823,0.6019075165319152,8.969897896657878,1.9143171548230147,10.536721416252407,4.150139583161053,24.45928881420588,4.28699067940145,23.18,63.421911421911425,2.0,Mid
JHX,0.5133102269354564,24.59000015258789,6.022949575392999,1.7224896197323734,7.1413024807180285,4.005981435474095,19.426906120265297,10.84783141027973,19.426906120265297,3.8067168057902023,187.39,63.002331002331005,14.27,Large
APOG,0.5053448906377112,39.88999938964844,4.077768245477731,0.2519112720392078,5.013753241031303,2.469652189791362,16.263473602010976,9.865945553778422,26.6771979378017,3.422413840683113,8.5,62.578088578088575,0.85,Small
ABM,0.5007240771359199,43.47999954223633,2.788606022675829,0.01553930824688823,4.085649559171062,1.5872821068716632,9.936789837896596,35.773841469230405,17.165771580157113,3.1533375085777733,22.72,62.438228438228435,2.55,Mid
NWL,0.5219372932404416,4.96999979019165,1.3288747531727239,3.5383849806857666,23.73902589891644,4.8214351496994485,43.60906393048204,0.0,50.8750026082247,6.582207846596313,40.39,62.36829836829837,2.11,Mid
