Ticker,Win_Prob,Price,MA_Conv,Vol_Z,Breakout,MA20_Slope,MA20_DP,Ov_Supply,POC_Dist,ATR_Pct,Resonance_Score
PK,0.5166449353375829,12.899999618530273,4.961964293090575,3.585067512837064,12.964662191943226,1.3490121987564465,16.847823033837884,0.0,24.08527378166566,2.904208745478892,74.21191734742912
TMHC,0.5298770912324946,71.55000305175781,4.198298401328321,10.80018749039887,16.88423563440189,0.598474416998008,22.140663733482516,0.0,3.9064804204529784,3.468104623283409,70.58385391638635
UHAL,0.5142330385474733,56.65999984741211,2.5727494219161007,1.1172256913411254,9.260956655363154,1.9592615736838397,12.442946087685968,12.464110726211654,-4.047416461451822,3.37539682609146,70.04324843825084
SAIC,0.5422002878111922,115.08000183105469,1.1733225756234655,3.2575170838237386,17.824624667613346,1.8390695331717155,18.81065569451155,0.0,40.513029562008754,4.134390954771224,69.88226814031717
IMMR,0.5210408491135489,6.71999979019165,4.767618121794621,2.115468303705329,5.5276355749237185,1.0152282188956867,3.3846121562739118,7.019969546878555,3.3846121562739118,3.2525515679787906,69.3320518981259
CNXN,0.5162832931766757,71.47000122070312,7.439374887513443,1.8611810051612196,8.780087549531542,1.401815969084152,10.882537175251992,0.0,27.418356198477007,2.9408956249314135,68.71456030754445
PAM,0.5502244026556327,87.62000274658203,2.460704303913487,1.2254311921900143,4.5219926559882335,0.7418714458752959,8.966544902398097,16.770125836820476,1.1661495544408211,3.661101693541683,67.59730898606439
IPAR,0.5235717651009253,92.4000015258789,0.6038637507043213,0.7396105090668907,0.5659567539386493,0.5394190231812045,2.9755912950261147,37.606024923334616,2.7123193266019916,3.4867795086497786,67.53964440172994
LBTYK,0.5239329828004013,11.779999732971191,2.1655681087691026,0.8784173490325388,0.2126733482187647,0.6790729171898097,2.345781917435525,47.47541028852158,-7.0244699123383105,3.295536981047081,66.99183085055263
HQY,0.5236360059145778,90.63999938964844,1.7362872227775297,1.0546907930861313,6.7351228601664,1.3873213022857436,10.294474389089157,17.18356485917655,3.0117076829023826,3.821633705801416,66.95338779432966
IVZ,0.5146535940336745,27.6200008392334,7.184052318342819,1.0583361037409322,1.1080460738870428,1.298383057014778,6.89639059433803,15.994811268123755,4.547224355269678,2.892149009148446,65.87217683805862
LOMA,0.5583067673297032,12.260000228881836,2.5349733356448754,5.673518960702566,7.5918376717303975,1.5887511465259616,17.096465291590977,14.539572999784342,22.60000228655836,4.268933751906932,65.11292647765498
