Ticker,Win_Prob,Price,RS_Rating,Bias,Vol_Dry_Up,Vol_Z,Up_Shadow,Dn_Shadow,Turtle,Ov_Supply,POC_Dist,MA20_DP,ATR_Pct,Dist_52W_High,MA50_DP,VCP_Ratio,Resonance_Score
KEYS,0.5571888236606888,361.54998779296875,87.98754669923639,3.4177459227477307,1.0244515110363732,-0.4926570952282408,0.5531738535529176,0.9818802137511702,0,2.4589837329534703,19.9250280673386,-5.021823176530306,3.033704328990078,-2.3299791407842187,5.536356147363689,0.918423483230154,74.51504629629629
BWLP,0.5787085349883516,20.68000030517578,50.916140143397115,5.582928183157996,0.8180384613146553,-1.1322066091090206,0.0,0.9187554347000857,0,0.8355635286055288,79.08405346957224,-1.5427035400277012,3.00808348990299,-1.7577147044061163,15.481402161388576,0.9847077048423744,72.85763888888889
JBHT,0.5840043945081992,254.66000366210938,41.976889956034746,3.452246010044106,1.1592367168803688,2.1005046719134888,0.9817010775305175,1.684596412638107,0,0.0,16.648705100172208,-6.457703636775013,3.1958358906019875,-0.9721573978802346,10.454619609327665,1.092294990057262,68.85069444444444
HSHP,0.5849543142193099,16.190000534057617,96.56682688475084,10.894212450012052,0.8994919943793088,-0.7432695534842308,1.1117992540272676,2.1618246833131716,0,1.0204221698177953,63.817792226587,2.551023138719021,3.5118678971020034,-2.9958057757382446,8.04362174313543,1.116273731559005,68.4236111111111
BORR,0.6258913953405687,6.300000190734863,76.22507271739798,6.979116215600402,0.6259666189592366,-1.35095853277946,0.0,0.6365094672355467,0,0.0,14.545458010716523,-2.389707960470938,4.444557388409891,-0.47392943646179425,5.2901012911875895,0.8397123145627551,68.4189814814815
CMBT,0.5533219924593171,14.899999618530273,47.193448643584944,6.844499133149886,0.8108189829957279,-1.146778216175955,1.04026669079927,0.46979662155471585,0,2.4649144255320237,33.78297621821794,0.38699837798558023,2.9645259478695456,-4.303147651785988,8.78186561832457,0.9919657702734144,67.84374999999999
MRTN,0.5643275814390428,15.550000190734863,48.836765945610395,3.860541093287917,0.9918865339065644,0.42564286426788617,0.514468956396388,1.6398720983711348,0,1.0338913447834384,24.44062663389119,-3.7062917892653,3.1809826146619877,-1.830807822229345,12.145450346527479,1.140685688451721,67.77893518518519
WT,0.6349419869311123,19.809999465942383,58.01151638062403,11.22923087304149,0.9016309040109913,-0.7527217093585851,0.0,2.6249392819591657,0,0.0,42.64412730167077,-2.7339063015183056,4.09783246121206,-0.201515943358218,10.45713825284547,1.0806368835879447,67.74189814814815
STLD,0.5504859279511884,234.67999267578125,44.773844479795954,2.9036429908411643,0.8103828754266152,-0.7226671037864247,0.021306908691905588,0.9757939993149574,0,3.312988714937374,35.46965684290762,-14.968073078727015,2.645852426635741,-3.713126496681804,4.976541726873829,1.00156045945,67.3738425925926
GRC,0.5719154847607857,76.06999969482422,61.3651023089175,2.509162768298895,0.5522477653926646,-0.46617227973724334,1.1371077523706292,0.9267803784326659,0,8.176971375135109,11.441543091212429,-9.917231334900421,3.484571835136247,-4.362586347396062,6.330864004178327,0.9378792197839716,66.90046296296298
ENS,0.5525144927105762,239.6300048828125,63.352249447746026,11.069139817950067,1.1650955288706681,-0.6365406955449245,0.016689598680350453,0.4799103333620652,1,0.0,50.65601458754727,-7.179697657469745,2.9933045845664434,-0.016686813718108366,2.949274213424781,1.2001272007108297,66.73495370370371
AVT,0.5742849182342786,86.66999816894531,77.97374882680744,8.02692093153813,1.0616637316086717,0.31786250305188424,0.5537054984922922,1.811468475799103,1,0.0,45.344074284325856,-8.035957556397548,3.296569658452262,-0.9031587439173803,3.5375835036797274,1.2291260608728996,65.40625
SRRK,0.5993594829052664,51.279998779296875,56.382112307247255,7.504676258415484,0.9381465642910063,0.8440767322983075,0.23401472198969603,3.792901211166836,1,0.0,4.3124469862121915,5.040000915426544,4.242254089960035,-0.6682832362158686,8.96057341885915,1.0706527219521036,65.25694444444444
GNRC,0.5920325675354385,276.489990234375,64.91685684908477,12.527416491793694,0.6760508779694359,-0.7161412798445221,0.11211890829387716,1.6564746406792876,1,0.0,28.60597384508666,-5.289041524979388,4.131640348224874,-0.11199334258081373,3.7439468945061964,1.0042051684824997,65.23958333333333
MSBI,0.5677544193146248,27.040000915527344,63.276143035655984,4.48626616106669,0.7582848507392618,-0.6564585348641712,0.425294997116195,0.0,0,4.152823105047481,45.9198932148282,0.6794048942198017,3.4039516175158284,-5.222571802332224,8.443862439489786,1.1078926768750983,64.05092592592594
