Ticker,Win_Prob,Price,RS_Rating,Bias,Vol_Dry_Up,Vol_Z,Up_Shadow,Dn_Shadow,Turtle,Ov_Supply,POC_Dist,MA20_DP,ATR_Pct,Dist_52W_High,MA50_DP,VCP_Ratio,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
ESEA,0.5599128762417879,76.98999786376953,38.77200351256131,9.829595877310462,0.7538383183543327,-0.1521006427802513,2.4094082457202397,0.0,1,0.0,15.662237844478296,2.1088340313226643,3.201249752419465,-2.3527215780205726,6.708415888095455,0.8211327213946686,5.05,68.83561643835617,0.54,Small
FLXS,0.5617552971312089,75.19999694824219,70.98685657240367,3.0659331964492105,0.8064688404627484,-0.2230606679730879,2.27660330410642,0.0,0,0.963153954919737,31.73592094838078,-5.409337505070379,3.6535721090427202,-2.578061186937861,3.751797203846418,0.9053028297691724,3.86,63.91531755915317,0.31,Small
INSW,0.5964546455722518,92.27999877929688,71.02266351750362,7.70433578694277,0.9392171021664424,-0.40224627881882313,1.3003950948175969,-0.043347329926368104,1,0.0,16.060868192439486,-1.1167059589564619,4.096306142770545,-1.2837018983000228,5.769230417857089,0.9217750388369439,52.71,63.795765877957656,4.57,Mid
ECO,0.606906673325071,57.880001068115234,58.178389740798586,6.856701400396423,0.6904807336277665,-0.40007644109850626,1.7838586505431149,0.6909162687686747,0,0.0,18.848762434151897,-2.3708548899174198,3.847553247325012,-2.0187012353988942,4.024715198125057,0.8765411795468386,28.45,63.55541718555418,2.26,Mid
SPB,0.5519756078398503,88.80999755859375,29.98048653635823,3.082250322484123,0.6678531031881999,-1.2995573029839833,1.3740556250674283,1.9142040584968743,0,2.093941633051239,28.112935246922603,1.1284332608456906,3.004028004285725,-1.9757184830625365,9.499010207337214,1.1036101852006845,32.98,61.47820672478207,2.04,Mid
ROIV,0.5539788982585742,35.0099983215332,44.596394639325744,-0.21377037445013258,0.7282119314088439,-0.6872163959534626,0.8283374162308738,0.6141107194784178,0,6.6314964138438866,35.592559004542714,-3.262788346217152,3.272944100743253,-5.378382914629765,4.014972200207816,0.9441380123136623,212.15,59.577833125778334,25.18,Large
TRMD,0.5510903585921348,30.280000686645508,33.944222849654835,6.105073914754733,0.49814709829580445,-0.8513359611945138,1.3210026732049467,0.33025224306064016,0,19.846787597053925,3.9121527825526234,0.0,3.140450892491293,-12.29865084202995,8.359841262693408,0.7820217887857817,26.54,59.40473225404732,3.1,Mid
IMVT,0.5852660892561136,39.40999984741211,42.71495937402412,0.2199711615287842,0.4546035746274753,-0.49817364974373535,0.17761911974998182,1.8015708886161372,0,4.706378675501209,10.826766944122072,-1.4382824605258122,3.839669049049081,-4.414260768825997,8.237342877289793,0.9225686333047345,73.45,59.12204234122043,8.09,Mid
CRS,0.580843831406111,603.6900024414062,72.70320280542441,2.6698523188360666,0.7127375417025392,-1.3840549702294365,1.5057441433007606,0.8613712643895152,0,3.4475084513029137,2.0125676019621666,0.3337560964872224,3.677976106042754,-3.562355331685712,4.306976966785805,1.01194801256044,436.79,58.799501867995005,29.99,Large
NAT,0.6072724650120095,6.449999809265137,65.19072991046271,6.5763357012877455,0.8333055982799296,-0.2582256574288458,1.860463396729143,0.6976682291551468,0,4.100379359898221,28.47633835936925,7.188502708901484,3.9811732222184792,-3.731343389248646,5.317327930699634,0.9588819228890568,26.37,58.524283935242835,1.37,Small
AVT,0.5580695734361525,89.41999816894531,68.45638565685744,3.6735577093373752,0.6738857977431966,-0.948519367618287,0.07828192379425271,0.984116832283432,0,12.521499058717334,10.0920604181416,9.503355891794362,3.170832329492341,-5.7757209279479165,-0.2435694494209431,0.8691152231008683,116.97,58.24906600249066,7.33,Mid
