Ticker,Win_Prob,Price,MA_Conv,Vol_Z,Breakout,MA20_Slope,MA20_DP,Ov_Supply,POC_Dist,ATR_Pct,Dollar_Vol_M,Resonance_Score,MktCap_B,Cap_Tier
HAYW,0.508182205087932,17.309999465942383,2.5758939585514096,0.593651292985829,14.966954686070958,2.9398631449616763,23.81974272178817,0.0,25.434777003189744,3.288768058481323,47.96,72.31757687012392,3.76,Mid
ABUS,0.5231847317004658,4.800000190734863,0.5812734589852407,0.6769851719858131,9.14052329656427,0.47978076155903226,12.676054758523003,0.6268960075846284,1.0526355941965668,3.705355945442452,9.68,71.66131252868288,0.95,Small
RUSHA,0.5238484041269377,72.98500061035156,3.5116624602476985,1.040624599309944,3.14263560527181,0.78738161914679,8.802919824124283,11.0220915900256,0.281673309274891,3.1816723097459936,37.59,71.0876548875631,5.67,Mid
AMBP,0.5019325734689888,4.739999771118164,5.206305765923022,2.0860241614316184,11.702353728660873,2.404158737025293,19.70442922147346,0.0,7.909369805525708,3.4245317598427722,7.8,70.60119320789353,2.83,Mid
LLYVK,0.5173752400738925,105.63999938964844,5.288427349746009,1.2626432521685529,6.751549738341459,0.8895234852505879,7.895000958366399,1.3775344909559852,3.629582950356118,3.339169900657953,43.18,69.30243230839834,9.72,Mid
IPAR,0.508182205087932,111.86000061035156,5.245858525372147,1.479364840776256,13.337875594471289,2.5378743912661457,22.884133975737203,0.0,25.329252145942448,3.496067708525775,30.01,69.23359339146398,3.58,Mid
GEF-B,0.5083709917962458,93.54000091552734,2.676584689091817,0.7294321972389426,10.342277528799032,2.554664964373996,19.726500971096094,0.0,13.53028562300447,3.756473173181598,6.43,68.98577329050023,3.54,Mid
KINS,0.5173752400738925,19.030000686645508,3.800331208987705,0.44702247298298836,15.545169141943111,3.5344962324390625,26.529260203771926,1.9724635037644112,4.617922638149223,3.2735157886465354,2.55,68.86645250114731,0.28,Micro
LLYVA,0.5173752400738925,101.26000213623047,4.387400717754286,0.7197931336874249,5.995898932837044,0.7094740131229398,6.298551191880584,1.523123887415372,4.241304068793992,3.3552248149985955,31.05,68.7792565396971,9.32,Mid
UPBD,0.5187909608639252,21.219999313354492,1.6327619016130779,1.0653120151124111,13.261735902791616,1.6360937837347302,16.450770164338454,3.422661152476153,3.816040894710653,4.295210272642834,19.77,66.42037631941258,1.24,Small
OPFI,0.5105842089291251,9.930000305175781,3.059188347915992,2.3782461904145213,12.005116536460678,2.028108921050428,18.779912832373803,7.268819472454738,17.79359365979034,4.126743875273507,7.53,66.15878843506195,0.85,Small
ACIW,0.5012116626915659,50.290000915527344,5.251767839612222,0.5211326040213471,11.982010536661162,2.040398893116757,15.053767944922242,0.0,2.0909513379398192,3.4769773493698497,44.14,65.81000458926113,5.11,Mid
OMAB,0.5023287995399764,113.08999633789062,4.749515839302847,1.05179485640561,3.079540850311436,1.783770444776108,9.25513863767415,28.44927032025342,1.436444640056139,3.3601555443185696,9.88,65.75952271684258,5.46,Mid
RCKY,0.5335084324957041,41.2400016784668,4.875575608245339,1.080795134004878,3.9969793329648757,0.9970928403562571,7.2004168697581346,36.02101175514381,-9.641997958905721,3.331544208498119,2.74,65.21798990362552,0.31,Small
SNDA,0.5102975979187232,40.79999923706055,4.942422751563516,0.7314817796260205,11.996220909229617,2.1735737184616646,21.24813487889555,0.0,4.534974412187796,3.8602940562647827,30.73,64.41945846718679,1.93,Small
PACS,0.5046909997071299,42.63999938964844,2.9339517638887846,1.0878108224193184,14.218363983223972,1.9498600349976292,15.524246994768918,0.0,3.974643098728488,4.608348752900195,39.34,63.799908214777425,6.75,Mid
HRMY,0.5183055049871562,36.40999984741211,5.835448755289708,0.3240277975370734,7.364540648252009,1.8515740426158944,17.79359439331263,11.252760323487976,24.8628259180008,3.1425834521344544,32.16,63.74024782010096,2.11,Mid
TTWO,0.5187909608639252,249.97999572753906,3.89568536226312,0.5291252845966501,10.269562336714138,1.4919424721526084,12.411183666960888,1.6661994869302033,13.472533937583938,3.9597424190515103,645.21,63.20330426801285,46.41,Large
COGT,0.5270060475229096,38.70000076293945,4.79213789285588,2.3223076739178548,7.550790442492462,1.5361641029134105,18.13187651270592,10.025936907277798,1.5748092200322652,4.121260704333917,91.91,62.91877007801744,6.61,Mid
NEWT,0.5195108211622816,14.8100004196167,7.921156453896802,1.3504215292935675,7.921094442273562,1.4325682231349053,10.056544845310471,1.6482035666159152,0.8168879690471605,3.6212351976262096,3.2,62.79486002753557,0.43,Small
KWR,0.5228395844128567,158.8699951171875,2.90407284507955,0.061913829709256414,7.484393298775879,1.483032553490837,10.142809946450928,15.915316564962053,-1.095691783672706,3.410245266837617,26.81,62.56539697108766,2.76,Mid
WLFC,0.5257482887901627,228.8000030517578,4.757939029512015,0.8197752545087974,15.498099673197107,3.8415371273764145,31.09494336316217,0.9853811991117688,20.52254923368108,4.117132964653582,31.0,62.55162918770078,1.82,Small
SRRK,0.5102975979187232,55.0,2.808361341518675,0.32437613550684147,14.603628053380485,1.9369454572743219,23.09758196979637,0.0,0.4382791925105639,4.216233290635146,81.61,62.473611748508496,6.59,Mid
MDGL,0.5373810933415087,536.9500122070312,3.228748231181645,0.12835538001289262,5.505753779548292,0.8374114431971124,18.56865909448869,6.248588846240686,4.740073468385224,3.655701140417913,179.44,62.27627351996329,12.38,Large
SLM,0.5008327376390209,25.940000534057617,2.189894378551396,0.05049240199664833,12.363102188928888,2.6311936717958324,18.35338272693557,17.887845103716685,9.512887785057975,3.5576610082727016,74.08,62.244148692060584,4.89,Mid
PNTG,0.5046909997071299,36.95000076293945,4.665566134257689,0.22178855172342232,10.70332019919848,1.3035692818074043,19.734283966111594,0.0,2.896131773649482,3.7602911098441503,10.17,62.216613125286834,1.28,Small
BBIO,0.5389325803921176,74.4800033569336,4.427064467915606,0.1582309389590136,4.675537406876011,1.2376727565694488,16.593616329701753,24.15332463072562,6.036454473314746,3.2745123957973297,258.37,61.90454336851767,14.59,Large
WTS,0.5012116626915659,391.45001220703125,9.284922172467084,0.6617958099934069,16.147623972169573,2.8040653137798617,26.16431690707946,0.0,8.960085054364066,3.3395990062862544,166.0,61.578705828361635,13.07,Large
RVTY,0.5240095977211355,111.26000213623047,5.746518667601054,1.1855933155440108,7.898426382322349,1.4362231669518002,10.827774492042279,12.475819649550662,9.918989126997376,3.8840814609135283,173.02,61.450206516750804,12.41,Large
COKE,0.5208724888111906,190.9199981689453,1.2888582721637651,0.008764431573684823,3.9232363891183937,1.4188327499757787,9.097141810773909,31.83812547425431,7.493946012487694,3.6047262513685148,109.15,61.13354749885268,12.71,Large
JCI,0.5136063423204722,146.11000061035156,6.509586494685619,0.6163980807834621,1.5011411672178514,0.769165442663306,3.1863363139849414,3.8665202707398088,28.974060164602122,3.728276506214175,586.57,60.63331803579624,89.14,Large
NVST,0.5002933544214346,26.350000381469727,3.348909129993495,-0.1481368669217829,2.7076904257404113,2.0010682703215954,14.864863852992691,32.21287477713432,8.480853800794726,3.0414744242131295,86.04,60.610371730151456,4.29,Mid
MCFT,0.5243883630438974,25.81999969482422,5.12668298694294,0.5287324187534986,8.934574351902631,1.3626301258486853,11.245156024091294,3.737194030500378,4.916696685958367,3.940742305398411,4.36,60.56447911886186,0.63,Small
CLDX,0.5300527202486132,37.209999084472656,7.807747540828451,2.0115962192425467,15.482254723647209,2.6697036052071943,28.75432379011723,1.372784520802952,19.800385460649505,4.032979931092041,35.69,60.376319412574574,2.92,Mid
GLRE,0.5412526326201386,16.18000030517578,6.670439941570802,0.7153305538320957,-4.611428283054623,0.891440728184664,8.299871215107947,58.770776533761435,-3.287503001055985,3.213842389618473,3.11,60.348783845800824,0.54,Small
XERS,0.5195108211622816,7.920000076293945,6.111436847074408,0.20682134891057682,15.393022579621615,3.623461705122164,32.00000126623242,3.4642459837498896,2.990897494566607,3.607504002800197,14.27,59.476824231298764,1.37,Small
HIPO,0.5102752736328694,28.260000228881836,6.729609418418812,1.7089702193081118,2.9836479306872463,1.0295095738543145,11.259845091306552,34.19890173816875,2.913332742361268,3.8077536642773127,3.88,59.435520881138125,0.74,Small
LII,0.504731272560404,572.9500122070312,3.8653167058193203,-0.22720833570859972,7.8651495603774615,2.0136842476411934,10.957262742753601,0.0,17.875760486674718,3.476616085550175,247.11,59.25653969710877,19.94,Large
TECH,0.5229559139164115,70.6500015258789,7.746062567381909,2.4163671540305343,22.601975910915407,5.418606735690376,41.952985484529194,21.178459874030036,-0.07071488616778099,3.863108085524315,327.45,59.17852225791648,11.01,Large
XNCR,0.5116602933688517,16.100000381469727,4.757681284444285,2.1072258842750324,23.931955060812868,4.462849922040459,43.62176919042062,0.0,32.728773530473305,5.273735493467382,13.23,59.12804038549795,1.19,Small
SWK,0.5046909997071299,94.12000274658203,7.601923426316594,0.5223977852106881,11.679804304460092,2.7677569386130587,20.19971484870971,0.0,13.649694090326022,3.838185530764064,179.29,59.09132629646627,14.63,Large
SVRA,0.5350362590658334,6.159999847412109,3.835352361914938,0.48243569946099757,12.5833825536594,2.4817382150182556,17.333330423595733,1.4860725754673167,24.19354435068743,4.532583349854546,9.99,59.07296925195043,1.26,Small
OC,0.5036350597954363,158.9600067138672,6.210173416789195,2.278590662868248,24.510453461858212,3.139390566847948,32.01561488164673,0.0,1.8647892375404527,4.766242086317059,201.18,58.9903625516292,12.8,Large
SKWD,0.5187909608639252,58.349998474121094,9.26210989527564,1.3097121769946367,15.465669975397004,4.619795617406075,32.31292628737641,6.997547202867886,-1.4191589323583058,3.678540360899043,27.69,58.90775585130794,2.37,Mid
LEVI,0.5019325734689888,24.829999923706055,10.053560215095553,0.20082474229064462,5.285473822039869,0.801419039292309,8.617669556737685,0.0,14.533276802438069,3.1945801669518796,65.73,58.56356126663608,9.55,Mid
MTCH,0.5107722158834249,38.04999923706055,8.402483391136611,0.003976616790686308,5.551654982296091,0.6668175717224232,7.729330593847905,2.4349457405891846,23.271921962539626,3.0923589428113782,137.23,58.283616337769615,8.88,Mid
APH,0.5116602933688517,176.32000732421875,10.157449496446292,0.9979979844434985,12.555166389815017,2.096885641148432,18.993270648953285,0.0,21.221583055930836,3.7910359480965696,1852.09,58.223955943093166,216.91,Mega
AVAH,0.5027262169189033,8.569999694824219,4.5981651326812125,0.11880963776719566,14.198144681864056,3.2468867936322843,32.45749570952905,13.649460962682728,-1.0392627501534306,3.742291119086853,15.98,58.14134924277192,1.87,Small
SLDE,0.5309258190438658,19.3700008392334,4.433019107738966,0.042406212129148274,7.144442193596006,1.1836219462094721,11.449952672290703,9.607654391713103,18.32620553461882,3.7491693594829854,26.19,57.77420835245526,2.22,Mid
