date,value,breadth_200,breadth_50
2008-02-12,1348.8599853515625,25.060827,24.00648816426595
2008-02-13,1367.2099609375,27.493917,29.034873962402344
2008-02-14,1348.8599853515625,23.357664,30.90024248758952
2008-02-15,1349.989990234375,22.871046,31.873477935791016
2008-02-19,1348.780029296875,23.844282,29.521490732828777
2008-02-20,1360.030029296875,25.547445,31.386859893798828
2008-02-21,1342.530029296875,21.89781,31.386859893798828
2008-02-22,1353.1099853515625,23.600973,33.65774408976237
2008-02-25,1371.800048828125,28.95377,36.820761362711586
2008-02-26,1381.2900390625,31.87348,43.95782597859701
2008-02-27,1380.02001953125,30.170315,49.067315419514976
2008-02-28,1367.6800537109375,27.737226,48.499594370524086
2008-02-29,1330.6300048828125,22.141119,41.281426747639976
2008-03-03,1331.3399658203125,22.871046,34.54987780253092
2008-03-04,1326.75,23.114355,30.332521438598633
2008-03-05,1333.699951171875,24.087591,31.711273829142254
2008-03-06,1304.3399658203125,20.924574,29.115977605183918
2008-03-07,1293.3699951171875,18.734793,25.628549575805664
2008-03-10,1273.3699951171875,14.355232,19.140308380126953
2008-03-11,1320.6500244140625,21.167883,22.060016632080078
2008-03-12,1308.77001953125,21.167883,25.466341654459637
2008-03-13,1315.47998046875,21.654501,32.03568458557129
2008-03-14,1288.1400146484375,18.248175,29.927006403605144
2008-03-17,1276.5999755859375,16.019417,27.63742192586263
2008-03-18,1330.739990234375,24.271845,30.117757161458332
2008-03-19,1298.4200439453125,20.096851,32.25569534301758
2008-03-20,1329.510009765625,24.213076,39.17816607157389
2008-03-24,1349.8800048828125,29.05569,43.018564224243164
2008-03-25,1352.989990234375,30.024212,51.57384999593099
2008-03-26,1341.1300048828125,26.876513,55.125101725260414
2008-03-27,1325.760009765625,25.90799,53.349474589029946
2008-03-28,1315.219970703125,23.728813,47.457627614339195
2008-03-31,1322.699951171875,24.939466,44.874898274739586
2008-04-01,1370.1800537109375,34.38257,52.219530741373696
2008-04-02,1367.530029296875,34.6247,62.631151835123696
2008-04-03,1369.31005859375,36.07748,71.02501932779948
2008-04-04,1370.4000244140625,36.319614,71.75141143798828
2008-04-07,1372.5400390625,36.56174,72.15496317545573
2008-04-08,1365.5400390625,35.10896,70.54075622558594
2008-04-09,1354.489990234375,31.234867,66.6666653951009
2008-04-10,1360.550048828125,32.203392,64.40678024291992
2008-04-11,1332.8299560546875,26.392252,59.88700866699219
2008-04-14,1328.3199462890625,26.392252,56.57788848876953
2008-04-15,1334.4300537109375,28.813559,52.945926666259766
2008-04-16,1364.7099609375,38.256657,58.35351308186849
2008-04-17,1365.56005859375,37.530266,64.40678278605144
2008-04-18,1390.3299560546875,42.857143,71.6707026163737
2008-04-21,1388.1700439453125,41.162228,73.28490702311198
2008-04-22,1375.93994140625,37.288136,72.39709218343098
2008-04-23,1379.9300537109375,41.78744,70.00054423014323
2008-04-24,1388.8199462890625,44.927536,69.05482991536458
2008-04-25,1397.8399658203125,46.8599,72.302734375
2008-04-28,1396.3699951171875,47.101448,75.44283040364583
2008-04-29,1390.93994140625,46.135265,77.29468282063802
2008-04-30,1385.5899658203125,45.169083,77.13365427652995
2008-05-01,1409.3399658203125,52.173912,78.26086934407552
2008-05-02,1413.9000244140625,53.1401,79.71014658610027
2008-05-05,1407.489990234375,50.724636,81.48148345947266
2008-05-06,1418.260009765625,52.657,81.32045491536458
2008-05-07,1392.5699462890625,47.228916,79.16652425130208
2008-05-08,1397.6800537109375,48.915665,77.25433349609375
2008-05-09,1388.280029296875,48.674698,73.9759038289388
2008-05-12,1403.5799560546875,52.53012,75.18072255452473
2008-05-13,1403.0400390625,52.53012,76.38554382324219
2008-05-14,1408.6600341796875,54.698795,79.11646779378255
2008-05-15,1423.5699462890625,59.03614,80.32128651936848
2008-05-16,1425.3499755859375,58.554214,81.12449900309245
2008-05-19,1426.6300048828125,60.000004,81.36546325683594
2008-05-20,1413.4000244140625,55.66265,78.95582580566406
2008-05-21,1390.7099609375,51.08434,73.89558410644531
2008-05-22,1394.3499755859375,51.08434,68.83534240722656
2008-05-23,1375.9300537109375,47.228916,63.45381418863932
2008-05-27,1385.3499755859375,48.433735,62.81124369303385
2008-05-28,1390.8399658203125,50.843376,62.65060170491537
2008-05-29,1398.260009765625,54.698795,66.34538269042969
2008-05-30,1400.3800048828125,55.18072,68.03212992350261
2008-06-02,1385.6700439453125,49.39759,66.26506169637044
2008-06-03,1377.6500244140625,48.192772,62.40963872273763
2008-06-04,1377.199951171875,51.325302,59.59839375813802
2008-06-05,1404.050048828125,58.07229,63.212851206461586
2008-06-06,1360.6800537109375,45.06024,60.642571767171226
2008-06-09,1361.760009765625,44.81928,57.10843404134115
2008-06-10,1358.43994140625,44.33735,49.79919687906901
2008-06-11,1335.489990234375,39.036144,45.38152567545573
2008-06-12,1339.8699951171875,40.722893,42.40963872273763
2008-06-13,1360.030029296875,44.81928,42.89156723022461
2008-06-16,1360.1400146484375,46.26506,46.907630920410156
2008-06-17,1350.9300537109375,43.990387,47.676090240478516
2008-06-18,1337.81005859375,41.346153,44.190415700276695
2008-06-19,1342.8299560546875,43.509613,42.067309061686196
2008-06-20,1317.9300537109375,38.942307,38.38141123453776
2008-06-23,1318.0,37.980766,35.25641187032064
2008-06-24,1314.2900390625,36.53846,28.846154530843098
2008-06-25,1321.969970703125,38.942307,27.96474329630534
2008-06-26,1283.1500244140625,31.009615,23.237179438273113
2008-06-27,1278.3800048828125,30.048079,20.272435824076336
2008-06-30,1280.0,29.567307,15.70512835184733
2008-07-01,1284.9100341796875,30.048079,15.384615262349447
2008-07-02,1261.52001953125,25.480768,14.823718070983887
2008-07-03,1262.9000244140625,24.759617,13.141026178995768
2008-07-07,1252.31005859375,23.076923,10.897436459859213
2008-07-08,1273.699951171875,29.567307,11.137820879618326
2008-07-09,1244.68994140625,25.480768,12.019231160481771
2008-07-10,1253.3900146484375,27.644232,13.541666984558105
2008-07-11,1239.489990234375,26.201921,12.660256703694662
2008-07-14,1228.300048828125,24.038462,11.85897413889567
2008-07-15,1214.9100341796875,23.076923,11.057692209879557
2008-07-16,1245.3599853515625,28.605768,12.820512771606445
2008-07-17,1260.3199462890625,30.288462,17.868589401245117
2008-07-18,1260.6800537109375,31.490385,22.43589719136556
2008-07-21,1260.0,31.730768,24.599358240763348
2008-07-22,1277.0,34.615387,26.923076629638672
2008-07-23,1282.18994140625,35.576923,31.810896555582683
2008-07-24,1252.5400390625,29.326921,33.49358940124512
2008-07-25,1257.760009765625,30.048079,32.7724355061849
