Ticker,Win_Prob,Price,RS_Rating,Bias,Vol_Dry_Up,Vol_Z,Up_Shadow,Dn_Shadow,Turtle,Ov_Supply,POC_Dist,MA20_DP,ATR_Pct,Dist_52W_High,MA50_DP,VCP_Ratio,Resonance_Score
VVX,0.5798939439375783,90.80999755859375,50.26454840451742,13.324095919602415,1.0226349198542635,-0.4673901888956684,0.9184006785615791,1.23334740301808,0,0.0,29.58047258220409,-1.1980354334951155,3.2461012036985384,-0.9100428389534297,4.0904565098101235,0.9817128175656736,71.17782656421517
KFRC,0.5599621227222805,50.0,57.50428123211591,10.733386325256951,0.591543340112889,-0.7409387403614993,1.4000015258509062,1.0600051879670813,1,0.0,9.003708664040074,-4.15400052842554,3.4557162693568637,-1.3806720954476417,-3.230242342621712,0.8296300158996068,68.37102085620197
FRO,0.5610140565081708,39.06999969482422,68.37883763766233,7.829879722849907,1.0417580795703794,0.5988205860984477,0.03839106671413829,0.47351260489205604,0,0.6175841939829366,1.7399354909394225,-3.6957079663507266,3.5604583004027606,-1.6859636520568155,0.028717013219515832,0.9856605057823121,67.91108671789242
HUN,0.5889012632882428,15.739999771118164,41.426191596494924,8.1081066912948,0.7174868305877751,-1.1065912610475133,1.2071190394435973,0.8958116246636344,1,0.0,51.200768504517,-0.48916626671351326,3.621347164617502,-1.1927214714739038,-3.8402456404174203,0.8687521474902756,64.13721185510428
MUSA,0.5540771447433246,622.530029296875,53.240821395838324,12.846481042536851,1.0668768426184538,-0.5360655375710823,0.26181593429931005,1.5951124031939763,0,0.0,57.075284170938225,5.392025030680885,3.3102226090933806,-2.1256125706385793,-0.28495684000706495,1.0950368993280706,64.09879253567507
EC,0.6179216247493564,16.579999923706055,68.91106507855334,10.393501013951353,0.7636422234747816,-1.1851402534944797,0.18094503487182428,0.06030350771174919,0,0.0,2.0307687611430585,-4.841145058039138,4.23918589114193,-1.3682305147518448,4.002761182160445,1.0820663598534705,63.29747530186609
ECO,0.5961125876718533,52.7400016784668,49.190106776580336,4.8461151927274,0.7201275104080945,0.130239336636475,0.06636300018499208,0.04740524285694148,0,11.312470774689363,8.294468116801237,-2.5462524564934492,3.586323622301988,-6.268312713244509,0.21829830341999693,0.8635365895222318,62.69264544456641
ARKO,0.5981854125716165,8.630000114440918,65.04306420098027,12.876856570532876,0.9433875110287276,-0.20406805500114747,0.9849366976819547,2.8968713401601986,0,1.4647241092937884,72.99795948291775,-5.783597025619129,3.806489711802341,-1.4277555494207412,2.4475426404699454,1.1498862450550926,62.659714599341385
DHT,0.5982780401359317,17.56999969482422,41.063556918766174,4.129863189973408,0.6158394762144292,-0.7259501471215697,0.1138330000564843,0.2845825001412108,0,34.08243848907213,-7.348510488324673,-3.0974560998157075,3.126270699904997,-11.406238386541965,1.7117679296922022,0.8792032569443023,62.30954994511525
FLXS,0.579055077668139,63.08000183105469,43.56818615800078,9.909834760308645,0.8403446700333204,0.3563950518679403,0.9194702191019186,3.4797137694534324,0,1.229821742789381,10.08946342896177,-0.39292266370218565,4.232155353653942,-1.1749960496215412,-3.4093297755860896,0.8618105306895589,62.133918770581786
STNG,0.6132121065611514,79.05000305175781,38.594784096728006,1.8810849351295116,0.5014568307048699,-1.1387535643672995,0.05692367768193609,0.5566128076081076,0,19.455653640759593,-5.781614685834553,2.5507767836633946,3.0436482687323676,-8.994460875782154,-2.5776042879131875,0.7814688741657283,61.50603732162458
DINO,0.584357980646358,71.26000213623047,35.71593418844539,0.9469996722505949,0.8359267391081815,-0.48274650092008115,0.09823139590904775,0.6876197713633342,0,8.801167694008017,40.54683488224146,0.4657250750740822,3.467181315059373,-4.194669578321584,7.370320088652341,1.0163733157268753,61.144895718990135
ROIV,0.5856366627866209,30.040000915527344,39.92479206526125,2.1273737072814147,0.8530248816901677,-0.29640476369273405,1.9141106459636248,0.4327535179770215,0,3.717511455740906,16.343924362577013,-4.677963256677362,3.096822775244059,-8.395079478712619,-2.298848369675592,0.9290400985445161,60.496158068057085
CALY,0.5861376208145967,17.3799991607666,42.63624101643613,11.567589446935047,0.9121834556866184,-0.6447675354954192,0.05753871901118928,0.40276005868980486,1,2.32123562049291,38.04605996619992,-4.336398395461974,3.370048150129635,-3.4444491066608554,-4.920407526356508,0.9178821993264755,60.1503841931943
NAT,0.5954714283903572,5.559999942779541,63.35709058876717,8.08962098915694,0.9052148965800733,-0.026757291679880852,0.08993011675318513,0.35971189080477245,1,14.830177303836267,10.748597684955714,0.181494723890093,3.585096694660278,-8.519823875461555,-3.664923283258239,0.8469603769008854,59.827661909989025
AXSM,0.5597425344636686,255.1699981689453,62.46253841418279,8.495027775909566,0.9132579109936549,-0.6080295191952303,1.0796683167229526,0.0,0,0.0,39.71200121620816,-0.5898286872955618,3.47177454603588,-1.068135990850228,-4.144833605624732,1.1885394740755724,59.67069154774972
AROC,0.5734956322158185,36.61000061035156,33.64038718704367,2.238297887192192,0.9292719158643118,0.034423889885605116,1.8574168091243775,0.191203752131362,0,21.22407451291509,3.6609226153885377,0.8597519729194036,2.9129441352800263,-8.198593521532313,-5.098142354868196,0.8130565758719881,58.63007683863886
TK,0.5753881115924552,12.329999923706055,36.545970955026185,3.0321401510214234,0.8809859108088818,-1.288122423261593,0.8110331068968807,-0.008113579594640636,0,13.68848246911401,-5.800778937131442,-2.2744532327993507,3.33043658395029,-7.307444355859259,-3.459634959237464,0.8733273198323667,58.62458836443469
