Ticker,Win_Prob,Price,MA_Conv,Vol_Z,Breakout,MA20_Slope,MA20_DP,Ov_Supply,POC_Dist,ATR_Pct,Resonance_Score
LFST,0.5245488567922385,7.570000171661377,0.6668833761526269,9.869383636058995,10.948265904467073,2.7840656012058975,19.968308084122192,2.8115732630172117,8.764369685106594,3.0760513316493965,78.67985280588776
QRVO,0.5162832931766757,94.22000122070312,2.4887914452899227,0.5234048305748641,13.774981735254213,2.1657401688337523,19.720463626536876,0.0,22.078259714860142,2.690359834325746,76.75252989880406
GVA,0.5228708477631094,137.07000732421875,4.79200537539775,2.3757359165284706,9.331378681290383,1.045422101964825,12.749862357634717,0.0,14.9754079501572,2.7994029688393054,75.75436982520698
SEIC,0.5048000846167132,90.68000030517578,2.1712499541918473,1.3483535126359247,9.865877321820939,2.4413555639210323,17.75093856585748,6.268119082704884,-0.4063731292437604,2.909760150159022,75.70377184912604
LECO,0.5182559689840006,265.0,2.7245561505904,2.2570442294853637,1.1488059692512569,0.7902129135298187,8.7536430382284,26.956913264294396,17.994087468211635,2.8712944586000675,74.62741490340386
CUZ,0.5032287244221824,25.610000610351562,4.590913794710878,2.817140012452437,6.084846977209911,2.271154300110868,15.671511217744113,9.95101297446539,19.447448344160183,2.856026557629356,73.64765409383624
PRVA,0.5051620833903371,24.850000381469727,3.469100695533587,1.6223192462361686,6.257885123435454,2.7955432218512772,17.1617230266182,4.507389627467141,-0.24086497915497773,3.0175323988023277,72.8196872125115
HLIT,0.5425597215633942,11.430000305175781,2.529650758092718,3.617996313617479,12.621936455085986,2.551407167569566,24.23913632500801,0.0,15.68826085652015,3.4933127419467267,72.6816927322907
WELL,0.5085824780361318,217.33999633789062,5.208119616904616,0.5236309776738228,4.391010856902198,1.2594318293742433,7.418570835231386,0.0,17.257756507943157,2.665508037207062,72.08371665133396
ADAM,0.5425597215633942,8.979999542236328,4.754608568871549,5.675457503506258,14.988149897073058,1.9450424522585608,21.51555756782064,0.0,28.102708410738725,3.221445554296599,71.6559337626495
GSBC,0.5038969556740541,68.22000122070312,7.483081185758121,3.813510829383945,1.7260031055089702,1.1340590628271248,6.4606730201082625,3.6971497187638245,6.571011291614381,2.7447958148855913,71.19595216191354
TEVA,0.5896467315918613,35.06999969482422,2.6660257763648194,1.06790700302932,11.43415334964805,2.166926428606469,16.589095025295038,5.674887848974144,42.56097215679536,3.1829211764415213,70.85556577736891
ACA,0.5896467315918613,126.47000122070312,2.800432776833237,0.8144251134886064,10.630786233007703,1.9944559108013806,17.47945965037884,5.475601952345701,17.71992563535009,3.120017546838697,70.61177552897885
HAFC,0.5220100073045716,29.90999984741211,5.329038438581057,0.43094467902062955,5.00816242210358,2.098716593172848,12.995846706320577,2.326868676274796,18.03472638960167,2.691406768056803,69.94480220791169
ACNB,0.5076495711627419,50.689998626708984,2.8362417676603595,0.7536924505561644,0.31862524921562935,0.9963923145285084,5.604163805526965,30.1799768404938,0.41600452926468673,2.9507081390126335,69.75620975160993
PAG,0.5028667031696203,171.52000427246094,2.6087673666020845,0.34447972646703645,8.098404198062575,1.868704973087785,14.852021212213106,5.011674752289582,21.991462892228324,3.007560702849312,69.62741490340386
AMZN,0.5162832931766757,265.05999755859375,9.35352666174528,2.0899111140217337,8.435163152420406,3.5589233595887433,26.357435362424614,0.0,26.027000916622413,2.6799853226405523,69.33762649494021
SWKS,0.5296389525288188,70.16999816894531,5.1768696749335295,3.1061443758650387,16.255672526816284,2.996078985927613,27.142598142257228,1.409391052472203,28.46132272067974,3.329669533929861,68.48666053357866
LEA,0.5252317099016043,127.12999725341797,3.9994967792336777,0.8718578202902344,2.419293800552136,0.6299149115258432,7.246495926669907,16.78670992262105,12.028545552144697,3.0463751819119516,67.89328426862924
LII,0.546841382883453,534.8900146484375,1.8288087711057568,1.745377001229661,6.866066149999869,1.8268508462078952,17.651327954904925,14.295167460435271,10.045494214315724,3.813600503091785,66.25114995400183
VOYA,0.5248513308694647,81.95999908447266,5.182330218790809,0.6037430251118543,10.060695937562707,2.9558961928543437,22.000593497970208,0.0,3.917834702985803,3.149620670600808,66.22355105795768
MGA,0.5077619962312598,63.66999816894531,7.559376075991129,1.5882252979447578,7.31682429282889,1.8549827917203172,15.427843264902005,12.35471799755659,-6.641767719259422,2.894388045988565,66.08095676172954
QCRH,0.5076495711627419,90.41999816894531,4.945278836057672,0.15590194270559524,0.18336895617828447,0.9405738394074018,3.633235723677914,21.42293381440974,9.009016135190077,2.7135272829752783,65.73597056117755
IEX,0.5092803640170206,217.85000610351562,6.58705684877992,0.05412479251414318,7.262435304501727,1.8946586517843997,14.37496965779023,0.0,18.32600368319361,2.7020553491732557,65.36798528058878
SNDA,0.5139903505747832,37.959999084472656,4.326104583554749,0.9158528150526456,9.839549645669328,2.622006425681804,17.96146278528038,0.0,12.942571838727995,3.5535534583493247,65.18859245630175
ENIC,0.5368495915974366,4.53000020980835,7.167608171341959,1.5253396238629493,2.791019767410229,1.754791310960044,11.029418980558324,1.920336737948623,0.44345853452512307,3.1299275332363825,65.17939282428702
NVDA,0.5364895041421743,199.57000732421875,5.6974113022937525,0.8695890489239334,1.7326753909506318,2.794786491836643,12.503527826123658,6.14315494917007,7.945704524318637,3.1396066808850027,65.12419503219871
FCN,0.5112908893877145,179.3000030517578,6.020866871339837,2.0018295227054135,-1.5143591941928203,0.3303805440189375,-2.1982210980331987,14.847514718932795,6.656357385469339,3.208906507974939,65.06899724011039
IMPP,0.5395242414459085,5.059999942779541,2.4085874063532744,1.270158618273765,13.65678222845473,2.086677010817294,12.195114985883611,12.105235237630225,7.889123261535144,3.80858337319429,64.87580496780129
CHRW,0.5402205347547513,181.80999755859375,3.3328468246186502,0.5433710011620412,2.840980023228648,1.7177590392502151,8.323404150042931,30.338292086757424,8.73279944131318,3.1677055644877985,64.770009199632
FSS,0.5453471074453465,123.12999725341797,1.8572793339258982,0.5703310053472674,7.519273649651627,1.49604284703855,12.704802977840659,0.0,16.633511044036055,3.9084712517713975,64.72861085556578
COLM,0.5140303540201312,60.91999816894531,5.002211637115227,0.3786353351710451,2.623707170215335,1.6890359340645151,11.882456042664996,24.373484341003152,-6.781865479583013,2.909552544692269,64.57221711131554
FSBC,0.5076495711627419,40.45000076293945,6.885530442509548,1.4040738637889476,0.4432433547511255,0.9791631834148811,5.58600708138983,18.32517915055333,-2.3418576747057838,3.0171290883964965,64.55841766329347
BKV,0.5397947005522612,31.530000686645508,3.1416550731559543,-0.04821593731367636,8.253796133302343,1.3230313323383243,14.11509824175307,0.0,10.360521607754592,3.1477949210429323,64.51701931922723
FOR,0.5382435356813483,28.260000228881836,1.6830821491059789,0.012248349363093384,6.0293410015173885,2.058164693492405,14.691562210863077,15.887730427935601,2.9508176444441627,3.20746143748849,64.10763569457222
H,0.5862221170189013,167.57000732421875,3.089795600126508,0.7396555028426638,4.41930149614494,1.9445173186604257,16.797940962078943,16.94273205429657,14.698852360481741,3.523048173589411,64.00183992640295
EEFT,0.5165349091527097,72.37999725341797,2.2428615112592545,1.5941165761820517,-0.18720449213228038,1.7647715555252224,13.005454808173486,53.584884981049186,6.597931703676929,3.6049801550053417,63.78564857405703
CHEF,0.5248513308694647,77.5999984741211,2.9563693262658153,2.106678683745194,19.03666048999606,3.2181446359892494,34.74561255108205,0.0,2.509909646565615,4.298141055569171,63.77184912603495
FSTR,0.5318085208684671,30.610000610351562,4.502695359027748,0.3081359301256795,1.3945502299556733,1.4705144246677941,9.360488962358888,15.083608880491258,2.0673585993482266,3.070750232919603,63.62465501379945
MCRI,0.5112388388457255,118.69000244140625,8.198266305409858,0.8592911146898794,13.048863135805794,3.4450481894994778,22.765827540884377,1.2788812173951323,3.8953122030905214,3.008437155344361,63.4590616375345
ZWS,0.5377477627718209,51.959999084472656,2.8631137079547817,0.24785145582931437,5.9445995305180706,2.2228940227687644,15.415367738758059,11.233903428539318,-0.9719880395571956,3.3885964168736322,63.449862005519776
NTRS,0.5292036759352748,166.33999633789062,11.195112061493354,1.0008516634867282,5.163662514849796,2.6231183467822503,16.93497106342445,5.48082249736454,19.9430105388795,2.6941366373888753,63.30266789328427
CMG,0.5326135397832948,33.9900016784668,3.643782447558032,1.347793546392384,-4.4016267768329005,0.593798550086684,2.5030212148641877,60.77384553770866,-9.697124788180718,3.2971885988768186,63.196872125114986
FELE,0.5190826812080745,100.19000244140625,3.485833663816751,0.16233565190550445,-0.00249382606714325,1.4571638570026066,7.51153537561733,26.49685338326312,7.754354510740569,3.068454551206287,63.16007359705612
CNC,0.5544647319915268,53.689998626708984,3.3893616578001717,0.9388560521663728,32.81713563751441,7.836153844664947,52.91938961217291,2.1748717160436355,40.66020749768852,3.903361189600122,63.01287948482061
INDV,0.5248513308694647,36.779998779296875,4.106225014742742,1.525251151826681,10.687694018403693,2.428863497384269,20.708892707357975,0.0,4.458959771663236,4.0617966901714215,62.838086476540944
BCH,0.5604502794875843,37.869998931884766,2.2773351268580475,0.2120628410203796,-1.6401979675034508,0.30481005901023195,4.095650962018425,48.021119985681366,-8.76897021620092,3.1838246527994385,62.57589696412143
LYTS,0.5139903505747832,24.309999465942383,3.039540064098447,0.5351713307951765,18.345786315508278,3.779018161558135,31.33440931944047,0.0,12.442176328240812,3.93720894284586,62.52069917203311
UPBD,0.5699129363402545,19.760000228881836,3.0717042985813836,2.458496563275059,4.155079629895848,1.3301037209877997,15.186623585400758,20.175026796174585,17.328398711611776,4.110035647369246,62.18491260349586
SPXC,0.5313294732654666,218.91000366210938,1.012185160518065,0.5110261651284888,1.6106585275807186,1.2410770666088555,10.958493137820293,27.37786811823882,7.747209546164411,3.7991807092791126,62.17571297148113
FTDR,0.5548699317768834,68.62999725341797,4.475993783211196,1.4456123970877315,13.720715923436414,2.7389962560430954,25.742020796547056,1.342756631699046,20.108501901121812,3.997106273971488,61.95032198712052
PHM,0.5326135397832948,122.36000061035156,1.3345153612584326,0.09291697244407449,-2.0509973024651624,0.798030948594502,4.322618855150682,56.445927590729504,2.4060159017393756,3.209497301003271,61.807727690892364
CYTK,0.5080760765118656,63.970001220703125,1.6620976192732517,1.011054461436298,-1.4268972711354284,-0.859323365119717,-4.136073725976112,46.223354968474325,-2.484751968456444,3.8477860427420554,61.69733210671573
PEB,0.5038969556740541,14.050000190734863,12.92651346914218,1.7622349724872435,2.2971361418006473,1.744573682919675,9.765624853717911,7.426560034842577,-1.8854714373219479,2.7948644827845106,61.66053357865685
BANF,0.5033538716752549,111.61000061035156,2.394545937946847,-0.08413035475971171,-1.4598701047018998,0.5330056045051409,2.328780528661346,33.78273057535417,6.8818534341172,3.071282198223401,61.64673413063477
CARR,0.5469155934803549,67.16999816894531,5.602466428394879,2.507288697473151,10.320018368067844,1.9541352657287994,20.570811833779135,0.0,6.45007891153742,4.06856755245791,61.402943882244706
VISN,0.5452701377283717,12.795000076293945,5.80558105351077,7.322170233043044,34.172416501388,3.6614841343784565,39.99478065878449,0.0,29.24242999012389,4.183847306253259,61.099356025758965
PRG,0.5993727120692504,35.83000183105469,1.6729704335955053,2.13955562794717,14.285287238592986,2.503116667511377,27.146917823852444,10.932506489295283,20.195135284145216,4.790478360366208,60.99816007359706
ELV,0.5216486626678887,376.4200134277344,5.725968657425515,-0.059353746647023614,14.414769299704396,3.7814443563104283,25.164602530620616,1.9237781912983896,17.286143619936375,2.995135016830856,60.938362465501385
BRC,0.5018797411718704,81.81999969482422,2.831771382683773,0.12310235288564988,-3.767375212226873,0.1506584845532061,1.6489996147785113,56.25356625554141,1.6502425023303995,3.1292553100014673,60.83716651333948
PDM,0.5107061040921846,8.359999656677246,8.890553994587178,2.068975636031708,5.54333510714135,3.7983334011627665,27.4390202640861,25.617735618874132,6.905364106048239,3.067326443530443,60.81416743330267
SCSC,0.5107061040921846,41.119998931884766,4.498803454815273,0.05846812982686646,5.116502391379696,1.7386214475340758,12.688399672021127,22.12283864292239,0.12174150823193344,3.064200982918057,60.786568537258525
HGV,0.5314185698437678,46.970001220703125,3.5307553568302468,3.4327352475941466,3.0055174678668957,2.0796728991738753,16.003949798605348,14.078059056374832,0.5135922979086238,4.369049970432877,60.72677092916283
SBAC,0.5038969556740541,221.1999969482422,12.281814765925832,0.7527895960474708,2.0563506726622416,3.368466086097392,8.410117735085969,2.9168112155143358,8.410117735085969,2.7859411522973705,60.69457221711131
CMPR,0.5422002878111922,88.45999908447266,8.543855319408314,2.325259322149103,10.878528637263738,2.0968100914782477,19.298715123298365,0.0,21.194686495764525,3.555277312328961,60.52897884084636
SWK,0.5482625707479128,78.16000366210938,2.9060736129098177,1.1710261954220342,3.700392823203392,1.576152543683849,13.869470217037835,35.29722482358606,-6.620103362725921,3.9547982379992805,60.39558417663293
WSC,0.5554554431421028,22.639999389648438,2.6067271121356055,0.6574343666870623,11.370734314695055,4.1045723844230695,30.18976529017715,4.480681813519433,24.735643406197205,4.197374844083152,60.31278748850046
FTNT,0.5231625586282584,84.30999755859375,1.7244145245582396,-0.16221310260973476,1.9104408148673953,0.866877206573089,2.15679002254127,13.2992673860565,5.0722829051958485,3.3477642487676254,60.28518859245631
PCRX,0.5161305907840641,25.489999771118164,3.856221030202181,0.4952543154380009,5.317521791463053,1.5482078582809897,12.290744115792368,15.481802714030794,-3.2637593847008386,3.606454443031479,60.25298988040478
WTS,0.5002501135197852,300.1600036621094,3.4797311053119935,-0.3608031688681131,-1.378225156124785,0.47855691339240375,3.89034670910656,40.900590021763776,-0.34858996140632914,2.668932923711386,60.22079116835327
WDFC,0.5423640038054208,209.9600067138672,3.917618436474543,0.6899795885726656,-4.878197540455639,0.7697471931499442,2.345987201328113,49.72445453244177,11.614714356257968,3.429504592498796,60.193192272309105
WH,0.505864090593121,81.37999725341797,9.825477005884943,1.985166656095326,-4.858775344571993,0.47455636981788135,-0.949374846536961,22.10665600696411,-3.4057616921791065,3.047344287977818,60.0459981600736
NXPI,0.5248513308694647,293.5899963378906,4.90523515130231,1.249547421857716,31.507572461763868,5.515657115623041,50.907217544106274,0.0,1.5004308860417013,4.156184863291159,59.91260349586016
GTX,0.5406735762639734,25.610000610351562,9.162272580127656,4.094462094447564,28.50297476184831,3.1334093625901525,39.10918425977317,0.0,51.0023702376741,3.642549575316766,59.72401103955842
SIGI,0.5432380938734892,83.94999694824219,2.201967239496877,-0.10105856081045214,2.9966533908328223,1.7298728398155887,9.139364205086112,26.872012496501384,-0.5095998093947168,3.315748745677639,59.59061637534499
AIN,0.5355263998270385,58.040000915527344,5.329733034093,0.5349826695423333,3.167550795602837,1.3128276942456671,11.060089513056774,10.062081657561036,8.666307036597058,3.546814910925393,59.41122355105796
ZM,0.5422002878111922,97.1500015258789,6.69727012396934,1.9509549151229206,10.721715941813443,2.5886112005687427,17.957747457190838,0.0,28.607360799784587,3.984780925986685,59.36982520699172
APG,0.5671330785440706,45.720001220703125,10.26460427919721,2.3171835379562666,-0.6723918300565197,2.4391603281364307,8.779449318318981,9.124227651799462,15.74683853302698,3.265217595074926,59.121435142594294
TNC,0.5351613934319961,83.04000091552734,10.45200877856472,0.15760318066629148,6.13361400245487,3.0463066555279106,18.900351187856884,0.4326165200248112,32.42631729027794,2.7929755127912386,59.08003679852807
MGM,0.5368495915974366,38.939998626708984,6.947242588387328,1.1743777528744999,1.5159574175427497,1.1257140847209028,6.16139122864917,5.58609605659478,5.442724898101538,3.6172863198818717,58.965041398344056
JLL,0.5170256718471781,318.1300048828125,5.052956051232569,1.0800159507877545,-3.729703733642261,1.4003125216331744,3.9470732140580758,48.73152217339193,13.55296999009245,3.508225031981028,58.891444342226315
ZGN,0.5548224426656349,12.119999885559082,9.899840267189358,0.8844336889384667,4.618038375768245,1.886460538402953,14.881513424560847,2.2442068178434975,26.778235913270404,3.1706743076618347,58.78564857405705
NVCR,0.5474281579741727,15.210000038146973,3.4592183287964566,3.077329548718275,23.448189449495256,3.0992991023630423,44.170613864660126,0.0,21.388670088394296,5.574480302361783,58.624655013799455
GM,0.5110830784735633,76.88999938964844,1.4829191593405908,-0.2922164381627203,-1.1816304592136233,0.660821341414704,5.996689301295556,58.67287110640342,-6.409156075143644,3.004290111645189,58.62465501379944
MCHB,0.5112908893877145,14.765000343322754,5.772570431011732,0.7576164742800569,-2.997452629757701,0.5432989129873768,-1.1051571230361947,27.95167652095748,7.093428908037949,3.4928165317692668,58.491260349586014
ALHC,0.5381077143082178,22.540000915527344,8.280483537547976,0.8312117754101076,7.154747225866245,3.4016610845692306,20.14925714459502,4.857593062036779,4.062793510036646,3.351502627518303,58.436062557497706
ABR,0.5121696420031242,7.900000095367432,1.537178679305232,-0.32655586608208886,0.7657255496031661,0.7481459698420494,5.333334604187978,38.19004671358998,3.266390370876373,3.1057869603525945,58.3670653173873
ETN,0.5162832931766757,433.010009765625,12.37231751237047,0.36366595799900897,7.776936462563907,2.423007106310828,19.91415188215089,0.0,37.53410152401354,2.8547668502874246,58.34406623735051
CAKE,0.5402205347547513,62.869998931884766,8.247326294080692,2.5023002044669984,3.945702263840133,2.0069652813155052,13.83306075110055,13.737437257672353,0.972258930681521,3.57994899249786,58.21067157313708
RAMP,0.5278811263806449,29.229999542236328,1.9284567156068795,-0.17542572913313081,4.065791195675779,1.677858149453314,7.621501128046729,23.239261132011567,-1.3499818759577198,3.421142715226646,58.192272309107636
AMG,0.5604502794875843,294.6700134277344,0.5304606605575181,-0.026047474650198237,1.716273760316494,0.9787724072640711,10.982638164090352,41.025701093808564,-10.417919334831785,3.651298473925869,58.10487580496779
GIL,0.55314216750671,61.9900016784668,5.963468135484286,0.5243466119383184,0.7609359847841153,0.9414442444472251,13.847568061965672,41.01310069150643,8.081891935971594,3.267806835016365,57.9346826126955
FBIZ,0.5024746650000315,56.20000076293945,4.300800634020919,-0.020653519128704126,-2.3109872862053815,0.7072149754317765,1.830045590404095,47.961544393604434,-3.0031030462216854,3.0630418665152503,57.925482980680776
LEGH,0.5583279767694339,21.75,2.764116203183387,-0.09448386532100873,2.471084253602533,0.8073899013181474,5.7879404908106755,12.590741578365872,14.775720971941873,3.5642038229455304,57.92088316467341
TCBI,0.556229121057504,100.69999694824219,5.463580240270793,0.10616430341994436,-0.49653240145558325,0.8264176608592924,4.92861901357296,27.4124874930717,8.759046258807459,3.1678261203677995,57.7736890524379
ISTR,0.5110830784735633,27.709999084472656,3.9888431927402386,-0.11738256443630757,-1.7271377645567392,0.3630540861211926,0.9839597126468209,52.10041108219211,4.916517894128946,2.986285910163355,57.759889604415825
